"V1","V2"
2.68452797385055,1.99446309195373
3.58392219870412,0.865649783274607
2.09464557222267,2.75318802010653
-0.129432605039473,2.61632185815201
1.78793992346366,-0.588390743541023
1.26618015858344,3.26313348294092
2.55763831820904,0.711446733493248
-0.100399656803523,2.69089406325602
0.768692095861281,3.14594367874854
3.04836215218882,1.77783998077457
2.75334052233873,2.70336284955678
2.66002390719781,2.90851888511099
2.44642084727571,2.14638009950545
-1.1671842459814,0.624883160923959
2.22749966809409,2.81429155799149
3.05004516220062,2.15430719397616
2.11649814440773,3.60867433937152
2.12774064465287,2.89527379577019
2.16221602109739,1.96395478803825
-0.295050561115556,1.98536699036778
1.60992870634562,2.68406326287525
3.05131517285129,1.65774836639557
2.83327013227703,1.28594566864539
0.301066481747675,3.22147508509289
1.58830178204773,-0.5657865587596
2.14753393211593,2.41760673883657
2.76939871690251,1.16171431758497
2.55927372864679,3.45828166373443
0.663186527402547,2.61797343417491
2.66513544624608,0.255448753644063
1.41532537526532,3.17485997262722
0.692028082379433,1.5090959492372
3.54177992227849,1.44724800374187
2.39984883636448,0.319285722522744
2.84838132758961,2.80686457505398
2.8016097150104,2.80394720693846
2.2488392995348,2.94840214039058
1.88573329225938,3.44111694160519
-0.118867744502476,2.91228811060818
2.51509221020147,2.77255545948279
2.75630849950755,2.06769892581607
-0.659325701168006,1.11637251165662
1.46718743734566,0.531102541233321
3.46278683125241,1.63989355010218
2.37690403967484,1.54471372277945
-1.10366335393322,0.526179313977942
2.71394750085277,1.68437776634015
1.08846617144036,2.20316760932705
3.43298763958097,1.68283435761693
1.97865738174471,-0.161956620156096
3.46692541408338,3.53642356994184
3.57638820257355,5.33459640674502
2.71544279549598,4.39834930393523
3.51410512436987,4.33729991382234
3.2669567431141,4.95202502582586
4.24352487857054,2.64064653103147
3.26397603216984,2.84154324689219
5.50864609934386,4.1096302657751
7.51538399576737,4.46017377150332
2.89351709326605,3.76546707031055
3.14744037711831,5.09764663798908
3.08577625859248,4.42986745847614
4.51423959104367,2.31363928106438
4.43563177323902,3.66177284773694
5.86360848705637,3.36053309775156
3.86837808584528,5.29748338863663
4.26237269930188,3.5694387544197
4.31391806576366,2.46153686009376
2.7321168686394,4.49314380876693
4.3465780717528,4.32070804526441
5.37289249811901,3.76701123775041
3.53929122894761,3.75467539488762
4.04784699557707,4.03471116070153
3.04725936737426,3.62302907389163
3.36873926325359,4.24171080786806
6.20833534151721,4.56712461603204
2.77202632962679,4.20136758616612
4.77317678310146,2.80593590460004
3.87571913401422,6.02945025495289
3.97921465713523,6.78458168509269
4.74334919774233,5.22112504240944
3.12928144319184,4.56404600225592
4.4821169415325,3.94389266110243
5.87784417535441,3.65736288644959
3.9415061568927,3.92953957039963
3.99520797314171,3.4924975118768
4.08001538478449,3.5169378917532
2.84552970496259,4.50188755777521
4.10069759522999,5.08634232628887
3.70852471285224,3.93545524950358
4.56940736682685,3.35755276760982
5.00305099541979,7.0479177699741
5.58367265761023,3.04855529289224
5.37967268195632,2.92317652825334
3.07465946257345,5.89772493792958
4.8628781424245,7.37594520785951
4.45466006384395,4.95216670002135
5.70354869514383,3.95853053599336
5.01449223948572,3.68502902336217
3.79756125334392,7.26741015621933
