"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,20.4349897693527,20.4349897693527,51.1818571397065,0.812,0.005
1,13.3222331472518,13.3222331472518,59.914629730454,0.786,0.005
2,12.5142025580998,12.5142025580998,60.0866120793246,0.784,0.005
3,12.3273834547689,12.3273834547689,60.1899323242674,0.797,0.005
4,12.261246775462,12.261246775462,60.2814275849423,0.801,0.005
5,12.2249778741065,12.2249778741065,60.3620419132653,0.803,0.005
6,12.2029859426715,12.2029859426715,60.4321081376761,0.788,0.005
7,12.1886719922378,12.1886719922378,60.4897855886634,0.833,0.005
8,12.1788562924752,12.1788562924752,60.5355139125438,0.815,0.005
9,12.1718927717266,12.1718927717266,60.5712294331329,0.823,0.005
10,12.1668343971844,12.1668343971844,60.5990728337299,0.834,0.005
11,12.1630947082466,12.1630947082466,60.620879696446,0.812,0.005
12,12.1602922021617,12.1602922021617,60.6380836287412,0.818,0.005
13,12.1581695784531,12.1581695784531,60.6517639036826,0.814,0.005
14,12.1565482360783,12.1565482360783,60.6627240467461,0.828,0.005
15,12.1553012554206,12.1553012554206,60.6715633239874,0.844,0.005
16,12.1543367131818,12.1543367131818,60.6787323731555,0.809,0.005
17,12.1535870136911,12.1535870136911,60.6845739039349,0.811,0.005
18,12.1530018451078,12.1530018451078,60.6893517437397,0.809,0.005
19,12.1525433940478,12.1525433940478,60.6932714290283,0.825,0.005
20,12.1521830142212,12.1521830142212,60.6964948527366,0.82,0.005
21,12.1518988601051,12.1518988601051,60.6991507793097,0.818,0.005
22,12.151674178429,12.151674178429,60.7013424869521,0.832,0.005
23,12.151496058239,12.151496058239,60.7031533998853,0.817,0.005
24,12.1513545065985,12.1513545065985,60.7046512996947,0.815,0.005
25,12.1512417590214,12.1512417590214,60.7058915194816,0.811,0.005
26,12.1511517611989,12.1511517611989,60.7069193996842,0.833,0.005
27,12.15107977699,12.15107977699,60.7077722002354,0.846,0.005
28,12.1510220902749,12.1510220902749,60.7084806065813,0.832,0.005
29,12.150975777089,12.150975777089,60.7090699280098,0.836,0.005
30,12.1509385307035,12.1509385307035,60.7095610597155,0.822,0.005
31,12.150908526817,12.150908526817,60.7099712611496,0.81,0.005
32,12.1508843192797,12.1508843192797,60.7103147898569,0.81,0.005
33,12.1508647591611,12.1508647591611,60.7106034204429,0.811,0.005
34,12.1508489317383,12.1508489317383,60.7108468713785,0.837,0.005
35,12.1508361072908,12.1508361072908,60.7110531572677,0.851,0.005
36,12.1508257025708,12.1508257025708,60.7112288804059,0.816,0.005
37,12.1508172505512,12.1508172505512,60.7113794726006,0.812,0.005
38,12.1508103766155,12.1508103766155,60.711509396047,0.807,0.005
39,12.1508047797732,12.1508047797732,60.711622310355,0.824,0.005
40,12.1508002178035,12.1508002178035,60.7117212115112,0.844,0.005
41,12.150796495484,12.150796495484,60.7118085475074,0.817,0.005
42,12.1507934552425,12.1507934552425,60.711886314536,0.824,0.005
43,12.1507909697188,12.1507909697188,60.7119561369752,0.8,0.005
44,12.150788935833,12.150788935833,60.7120193338478,0.825,0.005
45,12.1507872700517,12.1507872700517,60.7120769739762,0.852,0.005
46,12.1507859045974,12.1507859045974,60.712129921699,0.813,0.005
47,12.1507847844118,12.1507847844118,60.712178874708,0.822,0.005
48,12.1507838647191,12.1507838647191,60.7122243953007,0.822,0.005
49,12.1507831090656,12.1507831090656,60.7122669361476,0.828,0.005
50,12.1507824877422,12.1507824877422,60.7123068614844,0.837,0.005
