"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,23.4000681989449,20.4349897693527,59.3015685918439,0.82,0.003
1,17.1468087643511,13.3344183525177,76.2478082366677,0.758,0.003
2,16.0979063125282,12.529587099504,71.3663842604839,0.754,0.003
3,15.6994215946684,12.3456227196258,67.0759775008515,0.747,0.003
4,16.9225276755205,12.2817594493165,92.8153645240788,0.729,0.003
5,15.8951586690038,12.2517225060143,72.8687232597906,0.761,0.003
6,15.7157885319408,12.2269422123626,69.7769263915641,0.746,0.003
7,15.3325755863933,12.2120783897819,62.4099439322274,0.752,0.003
8,15.622481295896,12.2009530819959,68.4305642780021,0.754,0.003
9,15.8008429544979,12.1944656429541,72.1275462308763,0.742,0.003
10,17.1506718167504,12.1896845694876,99.2197449452569,0.744,0.003
11,15.7657709660104,12.1905456179912,71.5045069603841,0.747,0.003
12,15.5010203549243,12.1828495604564,66.3634158893579,0.754,0.003
13,16.2636219208084,12.1798154986561,81.6761284430468,0.769,0.003
14,17.8023464793683,12.1804272466705,112.438384653957,0.741,0.003
15,15.7316546107544,12.1853240776191,70.9266106627053,0.765,0.003
16,15.5606647963891,12.1766805006312,67.679685915157,0.748,0.003
17,16.0201298624914,12.1753441039165,76.8957151714981,0.756,0.003
18,15.8736439427639,12.1760844179074,73.9511904971304,0.754,0.003
19,15.2333746440966,12.1751809669491,61.1638735429511,0.769,0.003
20,15.9215715262191,12.1730084416344,74.9712616916941,0.752,0.003
21,16.2579829995435,12.1746280759287,81.6670984722953,0.762,0.003
22,15.5132671990622,12.1755377989797,66.7545880016502,0.745,0.003
23,15.0797460761446,12.1731183264765,58.1325549933637,0.745,0.003
24,15.7596365683084,12.1718130211618,71.7564709429337,0.769,0.003
25,15.1190082081401,12.1735000398352,58.9101633660979,0.769,0.003
26,16.8008417081844,12.1716933312095,92.5829675394992,0.76,0.003
27,16.651121142956,12.176872270375,89.4849774516198,0.719,0.003
28,15.68762595141,12.1764126818547,70.2242653911048,0.744,0.003
29,15.7115934975051,12.1732475143017,70.7669196640675,0.772,0.003
30,16.0521686620188,12.1732502775521,77.5783676893337,0.742,0.003
31,16.0925600043202,12.1742635864445,78.3659283575145,0.733,0.003
32,15.4438648159323,12.1744020163409,65.3892559918274,0.754,0.003
33,15.1734532132565,12.1724615830107,60.0198326049154,0.741,0.003
34,15.7529463515036,12.1716906691225,71.6251136476229,0.734,0.003
35,15.8989140215484,12.1732241992758,74.5137964454521,0.734,0.003
36,15.8616758508214,12.17368200488,73.7598769188282,0.742,0.003
37,15.924931804341,12.1735856494119,75.0269230985809,0.742,0.003
38,16.0737537447202,12.1737896021025,77.9992828523546,0.752,0.003
39,15.1468438380411,12.1742756836065,59.4513630886924,0.744,0.003
40,15.0431104458503,12.1716325360787,57.4295581954325,0.753,0.003
41,15.7426881219712,12.1713044422078,71.4276735952678,0.734,0.003
42,17.2976307690328,12.1731360850386,102.489893679884,0.733,0.003
43,15.1222928283624,12.1787440241569,58.8709760841111,0.753,0.003
44,15.2765024603693,12.1716272458894,62.0975042895972,0.762,0.003
45,15.6135281503849,12.1719236045092,68.8320909175145,0.77,0.003
46,15.6165417268258,12.1728039979819,68.874754576877,0.744,0.003
47,15.5196618087013,12.1728138308957,66.9369595561117,0.767,0.003
48,15.3590199146897,12.1725362974981,63.7296723438317,0.785,0.003
49,16.1764302960021,12.1720842309148,80.0869213017468,0.77,0.003
50,15.4454067662167,12.1745087056179,65.4179612119761,0.751,0.003
