"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,32.4914047123829,20.4349897693527,60.2820747151509,0.818,0.009
1,25.1235024119496,13.4453192344686,58.3909158874051,0.703,0.009
2,32.73966213943,12.6638357604042,100.379131895129,0.654,0.009
3,25.1052102380309,12.6554658110966,62.2487221346715,0.593,0.009
4,28.8826504823466,12.5638596119723,81.5939543518714,0.533,0.009
5,23.9349652849828,12.645711968549,56.4462665821692,0.482,0.009
6,23.4815260109067,12.6352359402965,54.2314503530509,0.487,0.009
7,24.1198717206306,12.6810491309764,57.1941129482714,0.455,0.009
8,24.3283850218515,12.7421371343843,57.9312394373358,0.4,0.009
9,23.7486930959279,12.8025522193872,54.7307043827036,0.369,0.009
10,28.5619653341925,12.8568902157229,78.5253755923484,0.352,0.009
11,24.0218484772396,12.9781196897644,55.2186439373758,0.297,0.009
12,30.9505132404209,12.9907644479426,89.7987439623914,0.297,0.009
13,25.2333034029755,13.1491459523312,60.4207872532217,0.3,0.009
14,22.7383838284398,13.1456944492711,47.9634468958434,0.283,0.009
15,25.659899690402,13.187343668795,62.3627801080351,0.261,0.009
16,23.1411524794352,13.2881856264078,49.2648342651368,0.227,0.009
17,25.689179363856,13.3336118996363,61.7778373210984,0.23,0.009
18,24.045968913185,13.4333250448579,53.0632193416356,0.197,0.009
19,22.6839978937934,13.4889033906845,45.9754725155448,0.178,0.009
20,25.3972723234167,13.5451405350107,59.2606589420299,0.182,0.009
21,22.8492078998545,13.6446984240016,46.0225473792645,0.156,0.009
22,24.4582731212598,13.6879353872444,53.8516886700772,0.157,0.009
23,22.8536566017422,13.772065066748,45.407957674971,0.152,0.009
24,26.812191899122,13.8217466500808,64.952226245206,0.124,0.009
25,27.3229036984171,13.9339305806102,66.9448655890346,0.144,0.009
26,20.3113178039116,14.0127695305479,31.4927413668187,0.143,0.009
27,22.0513305507946,13.9976728832263,40.2682883378412,0.131,0.009
28,22.6199886516689,14.0635393805661,42.7822463555138,0.108,0.009
29,20.9840913111088,14.1228483558887,34.3062147761007,0.102,0.009
30,24.2446560354208,14.1587468913137,50.4295457205357,0.106,0.009
31,23.9962518791606,14.2424038662202,48.769240064702,0.095,0.009
32,22.6021413759132,14.2951758741218,41.5348275089572,0.089,0.009
33,24.7849100583309,14.3313919160087,52.2675907116109,0.097,0.009
34,22.1063650670166,14.4054278064405,38.5046863028805,0.083,0.009
35,24.4776536658528,14.4263908896111,50.2563138812084,0.07,0.009
36,24.0886734088839,14.4986824147985,47.949954970427,0.073,0.009
37,26.2179056866386,14.5454878930799,58.3620889677933,0.077,0.009
38,19.7558892235394,14.6242535568172,25.6581783336109,0.065,0.009
39,22.1041306374249,14.6035509566997,37.5028984036259,0.075,0.009
40,18.0880820146514,14.6625919545448,17.1274503005329,0.075,0.009
41,20.7440357799511,14.668611691577,30.3771204418703,0.062,0.009
42,20.7642212681472,14.7255611713367,30.1933004840526,0.06,0.009
43,24.9449524289933,14.7703354737469,50.873084776232,0.069,0.009
44,22.9884814697733,14.866184779829,40.6114834497214,0.062,0.009
45,21.4347256454106,14.903232321482,32.6574666196431,0.044,0.009
46,21.9202841875138,14.9391977557251,34.9054321589432,0.051,0.009
47,21.9796467117955,14.9932329579698,34.9320687691284,0.06,0.009
48,21.1779066220071,15.044979519767,30.6646355112005,0.036,0.009
49,22.2811955884865,15.0875086164979,35.9684348599432,0.051,0.009
50,19.489150023611,15.1490599995396,21.7004501203569,0.048,0.009
