"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,27.8749994546595,26.0173997140318,37.1519948125537,0.29,0.001
1,20.2744834101566,17.6916548031026,51.6565721410798,0.297,0.001
2,19.5404668732582,16.6543025579091,57.7232863069814,0.308,0.001
3,18.5823185833885,16.268826377244,46.2698441228889,0.298,0.001
4,18.8309040721185,16.1058194948584,54.5016915452009,0.312,0.001
5,18.0180425327939,16.0200349209606,39.9601522366652,0.304,0.001
6,18.5620700518553,15.9641886537279,51.957627962547,0.306,0.001
7,18.8339207543251,15.9335848255809,58.0067185748837,0.306,0.001
8,18.3615757970984,15.9145598307972,48.9403193260241,0.302,0.001
9,18.3212367497352,15.900288775386,48.4189594869841,0.289,0.001
10,18.9705272550433,15.8912211061631,61.5861229776038,0.301,0.001
11,18.2197789285214,15.8868300865457,46.6589768395138,0.284,0.001
12,17.9829176609423,15.8803461283153,42.05143065254,0.266,0.001
13,18.7677412706466,15.8761982992396,57.8308594281398,0.27,0.001
14,18.5660044495392,15.8754492351786,53.8111042872114,0.281,0.001
15,18.466807847464,15.8727651739849,51.8808534695815,0.301,0.001
16,18.1666303432938,15.8705377299508,45.9218522668599,0.258,0.001
17,18.4127855335874,15.8679132359235,50.8974459532773,0.266,0.001
18,18.8117608265467,15.8667819179458,58.899578172017,0.272,0.001
19,18.2870234959995,15.8664255847926,48.4119582241384,0.28,0.001
20,18.6283874717104,15.8636070313518,55.2956088071707,0.28,0.001
21,18.7651257370818,15.8631302651612,58.0399094384134,0.248,0.001
22,18.3855069886812,15.8623778024052,50.4625837255202,0.292,0.001
23,18.7867768013576,15.8602138383416,58.531259260321,0.271,0.001
24,19.2440421217499,15.8602731931234,67.6753785725292,0.271,0.001
25,18.7490410327394,15.8609597212927,57.7616262289344,0.31,0.001
26,18.0162117110615,15.8587203863528,43.1498264941729,0.283,0.001
27,18.6601402186516,15.8558508546865,56.0857872793017,0.264,0.001
28,18.8298635193646,15.8566040011556,59.4651903641787,0.261,0.001
29,18.5988706078504,15.8565420050038,54.8465720569318,0.284,0.001
30,18.2110454427486,15.8553452321337,47.1140042122997,0.298,0.001
31,18.8024999265348,15.853686372448,58.9762710817373,0.259,0.001
32,18.4447902258988,15.8547475301444,51.8008539150877,0.265,0.001
33,18.1462205897768,15.8533580758813,45.8572502779097,0.303,0.001
34,18.065439100463,15.8520732374561,44.2673172601386,0.28,0.001
35,18.4864319177201,15.8513308210733,52.7020219329364,0.282,0.001
36,18.2429770984,15.851993173261,47.8196785027799,0.287,0.001
37,18.563092925234,15.8510793571959,54.2402713607615,0.278,0.001
38,18.4786581820549,15.85165145881,52.5401344648973,0.254,0.001
39,18.5910313353003,15.8512503740741,54.7956192245236,0.292,0.001
40,17.8962686647269,15.8513849012532,40.8976752694752,0.274,0.001
41,19.1289378334093,15.8493748577202,65.5912595137825,0.265,0.001
42,18.5856618587485,15.8525468467051,54.6623002408695,0.264,0.001
43,18.3933167633013,15.8509969305689,50.8463966546489,0.284,0.001
44,18.9948153014303,15.8503009833556,62.8902863614942,0.288,0.001
45,18.928745058111,15.8519524798025,61.53585156617,0.297,0.001
46,18.7174797253925,15.8518318025944,57.3129584559607,0.278,0.001
47,18.2650399523541,15.8511732744168,48.2773335587468,0.25,0.001
48,18.0268615351583,15.8497615054155,43.5420005948555,0.276,0.001
49,19.1791509070071,15.8488654042713,66.6057100547146,0.256,0.001
50,18.5476161764105,15.8520123069035,53.9120773901415,0.286,0.001
