"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,88702.0120166221,1796.27237138535,133701.137915749,0.919,0.002
1,46528.3901791747,13735.4201844731,50450.7230687716,0.68,0.002
2,45650.0010319986,13712.4759029204,49134.6540447358,0.336,0.002
3,45530.4083041956,13868.6823201213,48710.3476678066,0.092,0.002
4,44652.7803883381,13276.7505685782,48270.815107323,0.006,0.002
