"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,34.5724654730818,33.4219065267036,28.7639736594561,0.696,0.104
1,16.9829226568296,12.0665854165344,122.908431007381,0.61,0.104
2,15.8058289125113,11.1684282780562,115.935015861378,0.632,0.104
3,17.1821050974853,10.8287528055644,158.833807298023,0.649,0.104
4,15.6896448518567,10.6380175899464,126.290681547758,0.604,0.104
5,15.4426589252372,10.508614199219,123.351118150456,0.614,0.104
6,15.577643438201,10.4056608719343,129.299564156668,0.589,0.104
7,16.0004206366769,10.320552163324,141.996711833822,0.598,0.104
8,16.142943875524,10.2494183087297,147.338139169857,0.578,0.104
9,15.4516340082603,10.1870110521812,131.615573901978,0.601,0.104
10,16.1078058249326,10.1352247356026,149.314527233249,0.572,0.104
11,15.2390941976651,10.0911296481588,128.699113737657,0.568,0.104
12,15.1505555081737,10.0534304066752,127.428127537461,0.565,0.104
13,14.4851592843094,10.0200602424317,111.627476046943,0.523,0.104
14,14.8367459137768,9.99122056653873,121.138133680952,0.553,0.104
15,15.0703669770597,9.96620324882763,127.604093205802,0.561,0.104
16,15.1189203326715,9.94228332581959,129.415925171299,0.557,0.104
17,15.0739854207795,9.91784893463803,128.903412153536,0.571,0.104
18,14.5362439754855,9.8939800769503,116.05659746338,0.595,0.104
19,15.6433016085055,9.87275216990979,144.263735964891,0.61,0.104
20,14.7085057875137,9.85434173340166,121.3541013528,0.599,0.104
21,15.0246526241965,9.83777056012006,129.67205160191,0.588,0.104
22,15.342176907653,9.82228281374302,137.99735234775,0.602,0.104
23,14.8196616511738,9.80762686880996,125.300869559097,0.637,0.104
24,14.6190091509066,9.79397675527068,120.625809890898,0.655,0.104
25,15.2308045626751,9.78153659787468,136.231699120011,0.636,0.104
26,15.4021685486309,9.77036685219756,140.795042410834,0.625,0.104
27,15.2797173417148,9.76026902311,137.98620796512,0.599,0.104
28,14.8430952188895,9.75088584205303,127.305234420912,0.607,0.104
29,14.9391749304329,9.7418859766924,129.932223843512,0.629,0.104
30,15.4544595500651,9.7331443339729,143.032880402304,0.648,0.104
31,14.9426184778084,9.72464732095629,130.449278921302,0.638,0.104
32,15.4670223932638,9.71636647919062,143.766397851829,0.641,0.104
33,15.3550123623955,9.70841180968198,141.165013817837,0.638,0.104
34,15.4530786771546,9.70078158258815,143.807427364161,0.666,0.104
35,15.6525899997201,9.69329027801829,148.982493042544,0.655,0.104
36,14.9154836476756,9.68590213004333,130.739537940806,0.657,0.104
37,14.6085715978975,9.67908439599243,123.237180047628,0.658,0.104
38,15.6801343096317,9.67300641560226,150.178197350737,0.652,0.104
