"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,186.148350404581,179.323663154752,170.617181245726,0.788,0.026
1,98.1975558460347,64.7445314311604,836.325610371857,0.704,0.026
2,102.595671761457,59.396018304353,1079.99133642759,0.692,0.026
3,96.5309290718996,57.150832430015,984.502416047116,0.702,0.026
4,98.3484844096274,55.9804130915302,1059.20178295243,0.701,0.026
5,96.1302948839817,55.2647490375727,1021.63864616023,0.691,0.026
6,96.2451809575463,54.7512205410588,1037.34901041219,0.698,0.026
7,95.8580322734228,54.3491109225594,1037.72303377158,0.71,0.026
8,91.5559317147459,54.0183288403467,938.44007185998,0.724,0.026
9,94.4750605197994,53.7447560367731,1018.25761207566,0.743,0.026
10,98.7660509558831,53.5092825954609,1131.41920901056,0.771,0.026
11,96.489261287366,53.3018723210858,1079.684724157,0.761,0.026
12,92.0822357944222,53.1155735859722,974.166555211249,0.779,0.026
13,100.684750859639,52.9464193564555,1193.4582875796,0.819,0.026
14,94.1287067333763,52.7905449614441,1033.4540442983,0.815,0.026
15,94.8320971514068,52.6510129446033,1054.52710517009,0.837,0.026
16,98.847590004333,52.5256003013618,1158.04974257428,0.838,0.026
17,96.7543452945697,52.4154722210522,1108.47182683794,0.871,0.026
18,95.2633407662184,52.3219597274324,1073.53452596965,0.879,0.026
19,92.0926746517698,52.2411825776763,996.287301852337,0.879,0.026
20,96.1916591902786,52.1694796779291,1100.55448780874,0.887,0.026
21,100.84106032685,52.1038241559631,1218.43090427217,0.902,0.026
22,94.2064772574157,52.0433448723958,1054.0783096255,0.901,0.026
23,97.245604864397,51.9872975674482,1131.45768242372,0.918,0.026
24,91.8433072216283,51.9355695513504,997.693441756948,0.903,0.026
25,102.971288853434,51.8880567119019,1277.08080353831,0.905,0.026
26,93.6693182384789,51.8441468085771,1045.62928574755,0.909,0.026
27,95.8284912715538,51.8022561261301,1100.65587863559,0.91,0.026
28,98.9845447244984,51.7632030195815,1180.53354262292,0.916,0.026
29,100.707559557077,51.7266067550565,1224.52382005052,0.899,0.026
30,92.3036155260327,51.6921394218267,1015.28690260515,0.912,0.026
31,99.3916980032452,51.658663376879,1193.32586565916,0.903,0.026
32,92.1763447025899,51.627486051389,1013.72146628002,0.907,0.026
33,96.2021405992988,51.5983326636423,1115.09519839141,0.902,0.026
34,92.6651225841611,51.5709081730319,1027.35536027823,0.877,0.026
35,95.3370255678586,51.5450069040789,1094.80046659449,0.896,0.026
36,99.3790229208423,51.5202984814322,1196.46811098525,0.892,0.026
37,91.1282413246748,51.4970718391003,990.779237139361,0.885,0.026
38,93.0931121733923,51.4749523035689,1040.45399674558,0.898,0.026
39,93.666998876953,51.4546770527325,1055.30804560551,0.894,0.026
40,96.079952736963,51.4360538061818,1116.09747326953,0.87,0.026
41,96.8303568390254,51.4187824742282,1135.28935911993,0.878,0.026
42,92.5125949684436,51.4025409163278,1027.7513513029,0.858,0.026
43,94.1681733907657,51.3871497153549,1069.52559188527,0.86,0.026
44,95.8574041650841,51.3722910565599,1112.12782771311,0.863,0.026
45,94.9502705191368,51.3579505000731,1089.80800047659,0.855,0.026
46,92.6258483450634,51.3443950228725,1032.03633305477,0.856,0.026
47,91.8763655808616,51.3314440130731,1013.62303919471,0.833,0.026
48,98.1548961959574,51.3189482892939,1170.89869766659,0.842,0.026
49,96.0465917363033,51.3069651829843,1118.49066383297,0.837,0.026
50,93.6101805102868,51.2955939408548,1057.8646642358,0.799,0.026
