"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,73.4426737331804,70.2279422925618,80.3682860154653,0.743,0.019
1,44.0696750385133,25.352941704964,467.918333338733,0.988,0.019
2,41.3052967099042,23.463098035439,446.054966861631,0.971,0.019
3,40.3919836437308,22.7117289506336,442.00636732743,0.948,0.019
4,39.603795308167,22.3281259798162,431.891733208771,0.926,0.019
5,42.2745353661825,22.080311657198,504.855592724613,0.903,0.019
6,38.3934151950078,21.8913292457042,412.552148732589,0.878,0.019
7,41.0705581174563,21.7425878040477,483.199257835217,0.874,0.019
8,39.6781427740811,21.6253271266654,451.320391185393,0.851,0.019
9,40.1672322460932,21.5254023162407,466.045748246314,0.832,0.019
10,41.7705462504423,21.4335297119153,508.425413463174,0.824,0.019
11,38.8769962532844,21.3486731768382,438.208076911153,0.818,0.019
12,39.3348549564038,21.2721834060515,451.566788758807,0.802,0.019
13,40.373573245636,21.2034521221867,479.253028086232,0.77,0.019
14,39.1557392176877,21.1386262197375,450.427824948756,0.765,0.019
15,36.0767606700613,21.0797092696619,374.926285009986,0.758,0.019
16,37.3432431692447,21.0265068120734,407.918408929285,0.733,0.019
17,37.0654138644366,20.9791625965953,402.156281696032,0.688,0.019
18,37.9977022683698,20.9374342229737,426.506701134903,0.67,0.019
19,36.4253254189799,20.8995579304759,388.1441872126,0.664,0.019
20,37.1134487312211,20.8644025263659,406.226155121379,0.649,0.019
21,38.2897689086936,20.8313691730219,436.459993391794,0.626,0.019
22,36.1009693442449,20.8006621491059,382.507679878474,0.612,0.019
23,38.4843130946016,20.7712599323808,442.826329055519,0.608,0.019
24,38.6370311862744,20.7429151512148,447.352900876488,0.568,0.019
25,35.9653146700549,20.7159420826228,381.234314685803,0.55,0.019
26,34.9533452960587,20.6911976909577,356.553690127524,0.542,0.019
27,36.094522293217,20.6682906368549,385.655791409052,0.549,0.019
28,37.246255159101,20.646864119629,414.9847759868,0.541,0.019
29,36.49978706424,20.6268055077373,396.824538912566,0.509,0.019
30,37.5357994386045,20.6079427795954,423.196416475226,0.552,0.019
31,37.4347305885469,20.5895866586845,421.128598246562,0.51,0.019
32,37.4605960880901,20.5709274404324,422.241716191443,0.488,0.019
33,36.9487087212108,20.5530826451404,409.890651901761,0.511,0.019
34,38.1419569814166,20.536613914679,440.13357666844,0.505,0.019
35,36.9553224393796,20.5212790280943,410.851085282132,0.464,0.019
36,36.3905533002424,20.5057555333178,397.119944173116,0.452,0.019
37,35.020885985258,20.4920566384185,363.220733670987,0.479,0.019
38,36.7881694129235,20.4799575124407,407.705297512069,0.465,0.019
39,34.1577633366401,20.4680127026218,342.243765850459,0.451,0.019
40,34.4742425300713,20.4570030275667,350.430987562614,0.439,0.019
41,35.1805236660338,20.4470987127623,368.335623831787,0.447,0.019
42,36.3903658003954,20.4380871876767,398.806965317968,0.447,0.019
43,34.6601493944349,20.4297748018407,355.759364814855,0.418,0.019
44,35.5337963226707,20.4219343753487,377.79654868305,0.415,0.019
45,35.7230590137946,20.4143884935562,382.71676300596,0.402,0.019
46,33.1322828750612,20.4072268542419,318.126400520481,0.413,0.019
47,35.0574573738033,20.400542553388,366.422870510382,0.407,0.019
48,35.0116534939242,20.3944582431655,365.429881268968,0.405,0.019
49,32.098904687372,20.3888804647208,292.750605566281,0.396,0.019
50,31.7377407221182,20.3833646509918,283.859401778159,0.367,0.019
