"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,12.5972733799642,11.486892801325,27.7595144659805,0.707,0.04
1,8.7307165909504,5.05540007845801,91.8829128123099,0.785,0.04
2,8.9870338439124,4.67370170463507,107.833303481933,0.822,0.04
3,8.68994375639835,4.45611481799764,105.845723460018,0.84,0.04
4,8.70777158721684,4.33673810207936,109.275837128437,0.806,0.04
5,8.27010788206539,4.27018703834879,99.9980210929151,0.79,0.04
6,8.18823859235528,4.22161477421511,99.1655954535044,0.751,0.04
7,7.69874436003978,4.17524710653585,88.0874313375982,0.732,0.04
8,8.05637935490185,4.13495392140205,98.0356358374951,0.691,0.04
9,8.52023311010502,4.09688073583567,110.583809356734,0.675,0.04
10,7.60768786023861,4.07436327090667,88.3331147332987,0.639,0.04
11,7.97984963198975,4.05652997695638,98.0829913758343,0.637,0.04
12,7.65109444635256,4.03621281712282,90.3720407307433,0.604,0.04
13,7.84261170929474,4.01213421693653,95.7619373089554,0.608,0.04
14,7.48766549137719,3.99098641830053,87.4169768269164,0.547,0.04
15,7.28254780274457,3.97403319612491,82.7128651654915,0.542,0.04
16,7.02263509384574,3.96047707736859,76.5539504119288,0.533,0.04
17,7.39630029420819,3.94932029680287,86.1744999351329,0.527,0.04
18,7.50363853971963,3.93932559215432,89.1078236891328,0.522,0.04
19,7.43862485166547,3.92854662071567,87.7519557737449,0.544,0.04
20,7.31853780540578,3.91817644894752,85.0090339114563,0.518,0.04
21,7.54646868187334,3.90911268094942,90.9339000230981,0.45,0.04
22,7.49158931230689,3.90023143021063,89.7839470524065,0.494,0.04
23,7.33502319598871,3.89056617734053,86.1114254662045,0.464,0.04
24,6.84613223963659,3.8808031625474,74.1332269272298,0.446,0.04
25,7.30268096641868,3.87211477483845,85.7641547895056,0.452,0.04
26,7.19960542201934,3.86498308714058,83.365558371969,0.466,0.04
27,7.10137411543233,3.85891918249416,81.0613733234542,0.445,0.04
28,6.9057029534556,3.85351204333909,76.3047727529126,0.406,0.04
29,7.01669437049787,3.848418377118,79.2068998344966,0.45,0.04
30,7.06384733302251,3.84349618667671,80.5087786586448,0.451,0.04
31,6.94050467889904,3.83863960731856,77.546626789512,0.479,0.04
32,6.84763634922732,3.83384619206625,75.3447539290266,0.437,0.04
33,6.97532906247743,3.82919900549458,78.6532514245715,0.471,0.04
34,7.05343163728501,3.82478945285901,80.7160546106499,0.468,0.04
35,7.17723450308129,3.82062560842525,83.9152223664009,0.477,0.04
36,7.33900913892052,3.81670068305184,88.057711396717,0.489,0.04
37,7.03500091107345,3.81296509200138,80.5508954768017,0.48,0.04
38,7.23130512457078,3.80929979054987,85.5501333505227,0.506,0.04
