"V1","V2"
-0.592219356863226,0.313486215326892
-0.30104728848028,-0.153731944159094
-0.431720191470415,-0.460466830085929
0.586469241561658,-0.45732475652202
0.214034102072614,-0.185763141308004
-0.286334969374347,0.110105555968033
-0.317504822125978,-0.705769180957112
0.461814634033565,-0.626696685014937
0.21499820906668,-0.634130861405735
-0.450023317299619,0.309010650393571
-0.0974560519901616,0.187139883217722
-0.264494305896802,0.360826551893077
0.630766687415969,-0.465108253852074
-0.271323206721608,0.141116593548694
-0.038419165597304,-0.789974529989891
0.700962759704796,-0.0149633573448751
-0.657098636171626,-0.183612792506087
0.288841634553815,-0.44920076519402
-0.318382758176243,-0.409157167590048
-0.493899860109255,-0.552826425352602
-0.335210801021454,-0.681725721663234
0.439096649962509,-0.41244213116388
0.105669238098688,0.316846358505151
-0.508831186135845,0.245834657598638
0.2034299582653,0.117089556158823
0.0576065312403527,-0.484410083163828
-0.705033797008321,-0.320815487800667
-0.389764019363992,0.222934973390519
0.130058775237501,0.00592218038654507
0.14990596979841,0.413159800743466
0.356940345933688,0.133838505292395
-0.449025927984784,-0.236322794032064
0.245540437013065,0.447793986493901
0.0777111813763085,0.477077885524203
0.265030840159218,0.356357681944853
-0.0589681805379814,0.110915363506795
-0.220354959294562,-0.537625688257513
0.0874322919840783,-0.612544544510285
-0.0363177415791515,0.559130409276401
-0.471845391375024,-0.364977468912995
-0.00891463700591346,-0.392465468759308
0.373391071928824,-0.483877129298859
-0.385456865747114,0.556758999769091
-0.522321499098423,0.20879412641921
-0.0309185919957348,0.366100872745218
0.173709255171045,-0.128645831369883
-0.560923193141376,-0.408754350970516
0.195562741935625,-0.390432220916171
0.641677803922822,-0.0547584892768276
0.619689701972702,-0.223812002352298
0.413278726752427,0.164851203811708
0.0332062749576034,0.427735902037393
-0.0652766988231984,0.0544841172185965
0.177613385448742,0.205569959076566
0.189642224197193,0.570631084250308
-0.492849254691186,-0.388127849730838
0.375048105877445,-0.312498160410713
0.446519898201023,-0.0140685427448938
0.0809888496531866,-0.293134344843931
-0.330409635376856,0.69340720055449
0.310012371577756,0.473004402165796
-0.699848260382994,0.110145652862579
-0.479939361682181,0.322633205118965
0.687222857644738,0.198952019139384
-0.264315433692025,0.453286405010495
0.234689293187032,0.563747081105429
-0.562614864288647,-0.612986944447238
0.360358657848831,0.328668196522961
-0.721126299419775,0.0663539024760496
-0.438609289710759,-0.0903332432293875
0.0477904299864836,0.584608155994512
0.394140651349072,0.59019826199808
-0.0811836954060417,-0.502239797198684
-0.274148510654315,-0.656135308558361
0.183020610775624,-0.477685207758207
0.501052790217589,0.535572106049928
0.0180670882724081,-0.688612982913245
-0.390328639062719,-0.361187995018028
0.241568830130067,0.267805564019434
-0.277469591662239,-0.273130243357012
0.383674049283482,0.0416484773608545
-0.584982462374202,-0.284929689960659
0.385939295297306,-0.476237407341588
0.507860419513814,-0.317216501302656
-0.725890948955615,0.105120427287025
-0.194404584128106,0.616444598481896
0.570002346643414,0.266763055767864
-0.614916957728836,-0.0965710274356793
-0.202683871645061,-0.0578507702976644
-0.464973370638435,0.499851308893547
0.306942549888573,-0.382343334799794
0.0197662301456786,-0.458653477701728
-0.271467272100764,0.626750289230733
0.199287040659538,0.457698281552995
0.136327096558833,0.558967450671613
0.132492336715714,0.628060606715175
-0.200475827846429,0.207188849308555
0.457799535025078,-0.618388423052034
-0.117677324307501,-0.408238264245374
0.441943495390397,-0.27835278513775
-0.519779669038209,0.112351109912016
0.657408607012571,0.0735631582266886
0.00599553654669146,0.258437813179655
-0.314932660972885,0.436961763586273
0.015050623085932,-0.795081056058124
-0.111417453972462,-0.107230075178422
-0.0375263108375196,-0.577503402321343
-0.31658240289055,-0.53664934817683
-0.184812008794841,-0.358518898828043
-0.125672003828206,0.262519227943098
-0.111449288213424,-0.0204704638874271
-0.603393536888193,0.250078381592741
0.387901336503168,-0.594383450438202
0.690432680533986,-0.273385845366647
-0.506456833935563,0.546653311133894
-0.691337493397211,-0.0904088950381569
-0.150453398386746,-0.643619138825628
0.473814406022076,0.390848915088154
0.0586625201941865,-0.67173659811329
0.665586576574908,-0.325559868279946
-0.021901275290345,-0.786284285301131
-0.449652474070065,-0.0468567552082745
-0.246813996315652,0.549147535698333
-0.613928293371465,0.165733192574446
-0.303109070642064,0.740432919558477
0.51269895350971,0.0478403160597952
0.152606662657303,0.0664407420937196
-0.0432778602615079,-0.0983253528596981
-0.386282332117627,0.611342786149432
0.0803435341775876,0.531504262192316
