"epoch","obj","obj_mds","obj_confr","p_z","p_0"
74,9623.45146573701,1431.08619162194,136539.421235251,0.672,0.003
75,9407.20025206496,1401.55745590594,133427.379935984,0.633,0.003
76,9892.23282831099,1384.24706937435,141799.762648944,0.611,0.003
77,9572.60149581431,1387.72972782515,136414.529466486,0.586,0.003
78,9541.30497321069,1384.88888148362,135940.268195451,0.527,0.003
79,9245.78914735952,1397.95157596547,130797.292856567,0.54,0.003
80,9650.31130767307,1375.20195553226,137918.489202347,0.489,0.003
81,9506.47797505878,1377.16860034559,135488.489578553,0.459,0.003
82,9456.39994466104,1386.25186840304,134502.467937633,0.409,0.003
83,9325.89033200067,1380.12455930283,132429.429544964,0.388,0.003
84,9378.35441762811,1379.63808580229,133311.938863764,0.394,0.003
85,9511.47613539911,1373.20279054767,135637.889080857,0.353,0.003
86,9734.5860009618,1380.87594224351,139228.500978638,0.328,0.003
87,9671.80480053783,1386.41599555466,138089.813416386,0.324,0.003
88,9636.99997187892,1390.66645638295,137438.891924933,0.317,0.003
89,9387.4805191308,1394.60478508635,133214.595567407,0.279,0.003
90,9261.20367846528,1378.36748364604,131380.603246987,0.26,0.003
91,9462.07916924496,1392.49678063993,134493.039810084,0.241,0.003
92,9524.36714129833,1394.70359452206,135494.392446271,0.232,0.003
93,9355.70531671366,1401.66330641091,132567.366838379,0.204,0.003
94,9246.65252416556,1396.0182100471,130843.905235308,0.198,0.003
95,9250.61814613127,1399.383585477,130853.909344238,0.197,0.003
96,9248.17702787683,1406.88013850417,130688.281489544,0.186,0.003
97,9481.15690658577,1403.379328332,134629.62630423,0.159,0.003
98,9386.10401572673,1406.75131172087,132989.211733431,0.154,0.003
99,9479.43448312452,1405.64187279512,134563.210172157,0.149,0.003
100,9302.5653949612,1434.2715403563,131138.230910082,0.137,0.003
101,9812.00970451476,1401.82546783464,140169.737278002,0.132,0.003
102,9247.6637259362,1436.32764594478,130188.934666524,0.119,0.003
103,9259.91503896679,1420.58452077238,130655.508636574,0.115,0.003
104,9339.07477157178,1422.16499740395,131948.49623613,0.124,0.003
105,9281.63882325671,1431.12784997951,130841.84955462,0.115,0.003
106,9146.42260899424,1450.9647579396,128257.630850911,0.117,0.003
107,9523.77909626337,1432.75583298831,134850.387721251,0.121,0.003
108,9344.19588693829,1434.43323190617,131829.377583869,0.12,0.003
109,9266.61086639489,1432.8578758393,130562.549842593,0.113,0.003
110,9161.46446486959,1430.72131879328,128845.719101272,0.083,0.003
111,9137.62412363871,1449.88672884491,128128.956579897,0.092,0.003
112,9375.16946211315,1446.105055886,132151.073437119,0.094,0.003
113,9110.89928609404,1435.57575797077,127922.058802054,0.091,0.003
114,9263.97825592572,1451.44121582604,130208.950668328,0.079,0.003
115,9254.56145819076,1446.62518108162,130132.271285152,0.07,0.003
116,9241.55964887892,1447.30607478995,129904.226234816,0.077,0.003
117,9154.09888963371,1458.85455005584,128254.072326298,0.075,0.003
118,9246.57638036124,1456.91262194285,129827.729306973,0.074,0.003
119,9311.4240537392,1455.11305153007,130938.516703485,0.087,0.003
120,9321.83577286391,1443.29668153915,131308.984855413,0.058,0.003
121,9224.56790338219,1454.65407189716,129498.563858084,0.064,0.003
122,9281.151644454,1468.09680137113,130217.580718048,0.061,0.003
123,9297.77128756478,1456.56787599653,130686.723526137,0.062,0.003
124,9242.66207986661,1456.83224676007,129763.830551776,0.079,0.003
125,9271.06515660354,1480.16902833327,129848.268804504,0.074,0.003
126,9430.23883908206,1462.02781633656,132803.517045758,0.065,0.003
127,9231.8333242448,1465.07085160681,129446.041210633,0.065,0.003
128,9160.75258167259,1474.81056274741,128099.033648753,0.064,0.003
129,9232.84783111609,1480.57168617722,129204.602415648,0.05,0.003
130,9286.00940411176,1466.96636232937,130317.384029706,0.054,0.003
131,9239.71496292433,1464.09633565543,129593.643787815,0.05,0.003
132,9336.31824751351,1465.62832985145,131178.165294368,0.046,0.003
133,9105.71764553831,1467.06608948635,127310.859267533,0.06,0.003
134,9268.17301644812,1459.93858179269,130137.24057759,0.069,0.003
135,9439.02432200807,1475.69926068878,132722.084355321,0.054,0.003
136,9521.16890828614,1477.68116554472,134058.12904569,0.044,0.003
137,9257.55833177004,1473.01822389596,129742.335131235,0.051,0.003
138,9285.13629281265,1470.05586715293,130251.340427662,0.059,0.003
139,9195.91604226235,1479.0290461392,128614.783268719,0.055,0.003
140,9323.39168001834,1470.0045775933,130889.785040417,0.054,0.003
141,9335.23291860942,1474.22569877307,131016.786997273,0.067,0.003
142,9165.27767171288,1492.04758356333,127887.168135826,0.053,0.003
143,9115.66351039583,1469.69417633505,127432.822234346,0.064,0.003
144,9362.03187189705,1492.31875585061,131161.885267441,0.054,0.003
145,9160.95381716616,1512.88466067025,127467.819274932,0.052,0.003
146,9069.29130470534,1475.01932075587,126571.199732491,0.06,0.003
147,9225.71388263955,1493.7667343272,128865.785805206,0.046,0.003
148,9183.64159973781,1482.01411011204,128360.45816043,0.04,0.003
149,9194.14527324339,1487.53332724152,128443.532433365,0.051,0.003
150,9129.86678571315,1482.40380506354,127457.71634416,0.048,0.003
151,9328.17072797499,1470.82836090635,130955.706117811,0.048,0.003
152,9175.98100855789,1475.66413168084,128338.614614618,0.048,0.003
153,9293.42826752772,1491.34751553717,130034.679199843,0.044,0.003
154,9488.23108362824,1468.89379937929,133655.621404149,0.048,0.003
155,9132.41969243591,1479.02162699977,127556.634423936,0.048,0.003
156,9211.62437396586,1476.00014011127,128927.070564243,0.045,0.003
157,9264.76387995122,1484.36310027357,129673.346327961,0.054,0.003
158,9352.08746247945,1475.25517416902,131280.538138507,0.042,0.003
159,9224.66213302873,1486.09435164952,128976.129689654,0.057,0.003
160,8988.65744979704,1485.27909761729,125056.305869663,0.056,0.003
161,9344.25457481387,1482.06576408332,131036.480178842,0.052,0.003
162,9431.43529603858,1480.66034759745,132512.915807352,0.057,0.003
163,9199.10078353113,1472.80470276085,128771.601346171,0.038,0.003
164,9339.11321616778,1493.55944490292,130759.229521081,0.052,0.003
165,9406.66957190614,1494.80786911891,131864.361713121,0.043,0.003
166,9157.86461750599,1495.28290857295,127709.695148884,0.054,0.003
167,9149.95672384382,1477.61536541696,127872.355973781,0.059,0.003
168,9159.16973801614,1497.00020645009,127702.825526101,0.038,0.003
169,9088.56092704074,1494.68162834095,126564.65497833,0.041,0.003
170,9099.37454373114,1489.95294914538,126823.693243096,0.036,0.003
171,9243.64458735761,1482.6118335462,129350.545896857,0.047,0.003
172,9365.68004452663,1480.51689636522,131419.38580269,0.049,0.003
173,9232.9274467154,1490.1380961003,129046.489176918,0.051,0.003
174,9220.99902003761,1490.88205788932,128835.282702472,0.054,0.003
175,9192.4761138742,1491.85918597495,128343.615464987,0.051,0.003
176,9197.32934543901,1489.18187349167,128469.124532456,0.049,0.003
177,9394.59297808755,1481.89235573999,131878.343705793,0.045,0.003
178,9213.57816909323,1481.30161737448,128871.275861979,0.042,0.003
179,9171.00776246403,1486.87467623663,128068.884770457,0.042,0.003
180,9387.87100785967,1490.46468542412,131623.438707259,0.049,0.003
181,9107.67183198863,1489.65196754276,126966.997740765,0.037,0.003
182,9186.30393480211,1492.64789451378,128227.600671472,0.037,0.003
183,9248.35185800701,1482.97465445914,129422.953392465,0.035,0.003
184,9379.82596179602,1508.24340450994,131193.042621435,0.037,0.003
185,9416.28708464302,1507.69357932222,131809.891755347,0.046,0.003
186,9355.03764874091,1486.36526640419,131144.539705612,0.053,0.003
187,9202.39986017894,1497.74992383187,128410.832272451,0.047,0.003
188,9303.73332332412,1483.83027188673,130331.717523956,0.056,0.003
189,9224.79808569243,1491.92910437806,128881.149688573,0.056,0.003
190,9107.26917793667,1518.47507415629,126479.901729673,0.031,0.003
191,9330.18938451561,1489.44834870995,130679.017263428,0.051,0.003
192,9122.96248597621,1495.65903279994,127121.724219604,0.042,0.003
193,9176.09647487369,1488.94932626244,128119.119143521,0.044,0.003
194,9108.15813593562,1482.04532086795,127101.880251128,0.051,0.003
195,9187.56178907903,1502.18893598079,128089.547551637,0.054,0.003
196,9256.93648216776,1488.33109571057,129476.756440953,0.035,0.003
197,9171.71849877779,1491.5824489984,128002.267496323,0.043,0.003
198,9488.51871229317,1482.79288174839,133428.763842413,0.038,0.003
199,9495.98729433155,1500.44576163599,133259.025544926,0.039,0.003
200,9114.64659670032,1494.05645735752,127009.835655713,0.056,0.003
