"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,148.937124377218,148.937124377218,66.2539823488402,0.569,0.007
1,51.2470530739225,51.2470530739225,238.323050660744,0.382,0.007
2,47.711776898043,47.711776898043,212.425591087599,0.353,0.007
3,46.4508427103414,46.4508427103414,180.72788540265,0.288,0.007
4,45.7304188824843,45.7304188824843,147.419475329718,0.274,0.007
5,45.2194216050809,45.2194216050809,111.194427524721,0.232,0.007
6,44.8059924718428,44.8059924718428,74.0692527989452,0.187,0.007
7,44.4567389261857,44.4567389261857,39.3219000579636,0.177,0.007
8,44.1655584057799,44.1655584057799,10.613523780181,0.159,0.007
9,43.9238848539101,43.9238848539101,10.7549806571966,0.143,0.007
10,43.7198701356796,43.7198701356796,26.9463809784677,0.132,0.007
11,43.5450082121914,43.5450082121914,38.925513319568,0.123,0.007
12,43.4001711545333,43.4001711545333,47.90840355902,0.143,0.007
13,43.2763098570591,43.2763098570591,53.7046304005887,0.104,0.007
14,43.1656198576546,43.1656198576546,56.910331386923,0.097,0.007
15,43.0652748902736,43.0652748902736,57.5969261561553,0.111,0.007
16,42.9730169848303,42.9730169848303,57.0942437788008,0.111,0.007
17,42.887981736823,42.887981736823,56.7442283502769,0.108,0.007
18,42.8099689139678,42.8099689139678,56.6637121195714,0.12,0.007
19,42.7359628683158,42.7359628683158,55.6621849205785,0.119,0.007
20,42.6629894265135,42.6629894265135,53.5833645642266,0.115,0.007
21,42.5901333861018,42.5901333861018,50.1479669510539,0.113,0.007
22,42.5173151562273,42.5173151562273,46.2811719950482,0.122,0.007
23,42.4452641275406,42.4452641275406,41.8504016597892,0.124,0.007
24,42.3746554770874,42.3746554770874,37.3640835673111,0.131,0.007
25,42.3084310200618,42.3084310200618,33.6824210733472,0.135,0.007
26,42.2513926287857,42.2513926287857,31.3407762154448,0.124,0.007
27,42.201047771613,42.201047771613,30.7981820188189,0.11,0.007
28,42.1539548899817,42.1539548899817,31.5350021022376,0.106,0.007
29,42.108933847695,42.108933847695,31.7084150184879,0.127,0.007
30,42.0661897659573,42.0661897659573,31.5789283081214,0.137,0.007
31,42.0261745233767,42.0261745233767,30.7715642267869,0.14,0.007
32,41.9888343019213,41.9888343019213,29.0825901491188,0.117,0.007
33,41.9555349742887,41.9555349742887,27.5408071440607,0.133,0.007
34,41.9254438024817,41.9254438024817,26.4612974980618,0.127,0.007
35,41.8980595061527,41.8980595061527,25.8889492408413,0.119,0.007
36,41.8725118518146,41.8725118518146,25.5744743197611,0.141,0.007
37,41.8487392967202,41.8487392967202,25.658669814672,0.128,0.007
38,41.8258380752895,41.8258380752895,26.8945316015396,0.131,0.007
39,41.8035259911288,41.8035259911288,28.0487428229101,0.117,0.007
40,41.7818679064604,41.7818679064604,28.9525731121503,0.123,0.007
41,41.7611741838322,41.7611741838322,29.618525459655,0.12,0.007
42,41.7414688493446,41.7414688493446,30.2968617410005,0.124,0.007
43,41.7233351000139,41.7233351000139,31.0157054416429,0.113,0.007
44,41.7065443871633,41.7065443871633,31.7749697962808,0.122,0.007
45,41.6909418736432,41.6909418736432,32.5546341538863,0.113,0.007
46,41.6764890414849,41.6764890414849,33.4899655920466,0.146,0.007
47,41.6627650481747,41.6627650481747,34.2702532568622,0.126,0.007
48,41.6497644219987,41.6497644219987,34.8925781312879,0.129,0.007
49,41.6373327949326,41.6373327949326,35.5387527632444,0.11,0.007
50,41.6252893408474,41.6252893408474,36.1842673244872,0.136,0.007
