"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,36.5912360347605,33.8622899805828,68.2236513544428,0.535,0.007
1,22.2838079987362,11.9649293618245,257.971965922794,0.339,0.007
2,22.6591417609238,11.196811246253,286.55826286677,0.285,0.007
3,20.4489262466644,10.8800982299959,239.220700416714,0.225,0.007
4,20.5139832590003,10.6994919199603,245.362283476001,0.189,0.007
5,16.8978204401547,10.5812683682923,157.91380179656,0.146,0.007
6,16.6977856738444,10.4941564003452,155.090731837479,0.15,0.007
7,16.417930979171,10.4266519876493,149.781974788043,0.13,0.007
8,17.9096479699513,10.3767788517905,188.321727954021,0.105,0.007
9,16.3535144785499,10.3383151215929,150.379983923925,0.112,0.007
10,16.2504434261099,10.3059658699369,148.611938904324,0.12,0.007
11,15.5599723767914,10.2790443658925,132.023200272471,0.086,0.007
12,16.4527718121999,10.2567385071825,154.900832625435,0.08,0.007
13,17.3108230450918,10.2387926278557,176.800760430902,0.065,0.007
14,16.5895934852289,10.2238727507271,159.143018362547,0.072,0.007
15,16.2021895809034,10.2105319976542,149.79143958123,0.074,0.007
16,14.4586451379588,10.1990621832421,106.489573867916,0.065,0.007
17,16.4828766639672,10.1887030298535,157.354340852844,0.053,0.007
