"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,81.2083905840048,74.2297147841154,87.2334474986181,0.891,0.032
1,55.9731873303202,24.9260447484562,388.0892822733,0.663,0.032
2,50.9835070170246,23.5793695688283,342.551718102453,0.532,0.032
3,49.4830926373318,23.0971705020416,329.824026691128,0.484,0.032
4,50.3616031192236,22.8180928983637,344.293877760748,0.4,0.032
5,42.9972958315767,22.6101663347459,254.839118710385,0.335,0.032
6,47.5151441245081,22.4343235644351,313.510257000912,0.283,0.032
7,43.4343942954949,22.2881208622508,264.328417915552,0.264,0.032
8,43.8380047181968,22.1604976736412,270.968838056946,0.245,0.032
9,36.9295499618527,22.0466618623963,186.036101243205,0.183,0.032
10,39.5646367643141,21.9390593936559,220.319717133227,0.15,0.032
11,36.3709703246344,21.8398523660312,181.63897448254,0.139,0.032
12,40.1898364056524,21.7492851210439,230.506891057606,0.116,0.032
13,32.2926545107521,21.6669309967708,132.821543924765,0.099,0.032
14,32.3431745745068,21.5904207615028,134.40942266255,0.08,0.032
15,28.8443733375276,21.5236819710509,91.5086420809589,0.076,0.032
16,30.5491247652546,21.4682423254381,113.511030497706,0.058,0.032
17,26.8487124816781,21.4191054828564,67.8700874852722,0.046,0.032
18,23.6484237245548,21.378288414152,28.3766913800354,0.038,0.032
19,21.4764535275954,21.3449099175083,1.64429512608896,0.028,0.032
20,24.1168534358879,21.315112095959,35.0217667491113,0.031,0.032
