"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,197.240728679794,185.177663868273,150.788310144021,0.578,0.056
1,117.270454015086,67.0346953068519,627.946983852922,0.427,0.056
2,111.193747204571,61.5045520323092,621.114939653272,0.371,0.056
3,96.811217689397,59.2165976913283,469.932749975859,0.271,0.056
4,98.4744684142264,57.9644432312328,506.375314787421,0.245,0.056
5,86.8566945141057,57.16176005871,371.186680692447,0.201,0.056
6,88.6693425576176,56.5883959360537,401.011832769549,0.165,0.056
7,84.0889796695609,56.1509962579247,349.224792645453,0.131,0.056
8,69.7903616247398,55.7976183907777,174.909290424526,0.101,0.056
9,64.8187159573632,55.493735800834,116.562251956615,0.099,0.056
10,63.4065189798702,55.2221862877525,102.304158651471,0.068,0.056
11,57.8041230430593,54.9846461957332,35.2434605915758,0.058,0.056
