"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,39.5032442466723,33.8622899805828,56.409542660895,0.524,0.006
1,32.2382946807986,11.9662337306329,202.720609501657,0.345,0.006
2,39.1824602031086,11.1921231223775,279.903370807311,0.228,0.006
3,30.1915963570341,10.876747965123,193.148483919111,0.16,0.006
4,27.8352324394008,10.7003730455606,171.348593938402,0.12,0.006
5,27.9552513984314,10.5903160019171,173.649353965143,0.074,0.006
6,18.7811269337422,10.5144999951285,82.666269386137,0.054,0.006
7,19.1865210083498,10.4560579486817,87.3046305966813,0.038,0.006
8,17.5422591689901,10.4126035952099,71.2965557378026,0.025,0.006
9,17.5123482622336,10.3808479735178,71.3150028871581,0.019,0.006
10,12.3090840506751,10.3566744875133,19.5240956316185,0.013,0.006
11,28.0706732604707,10.3363051916086,177.343680688621,0.012,0.006
12,12.1394190181746,10.3198313632379,18.1958765493669,0.009,0.006
