"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,37.3609101527165,33.8622899805828,58.3103362022282,0.5,0.012
1,28.8465791778131,11.9650513982974,281.358796325261,0.332,0.012
2,23.0368986724105,11.1953609138242,197.358962643104,0.28,0.012
3,24.8113774450112,10.878350661084,232.217113065454,0.201,0.012
4,19.4461482373971,10.698955827926,145.786540157851,0.163,0.012
5,19.1759667553446,10.5815845310031,143.239703739025,0.112,0.012
6,19.7684463076835,10.4969044607686,154.525697448581,0.101,0.012
7,25.1494277756335,10.4315505882309,245.297953123377,0.068,0.012
8,21.7645687121483,10.3832237052891,189.689083447653,0.094,0.012
9,19.3720010535546,10.3466404956793,150.422675964589,0.073,0.012
10,21.7769488522686,10.3139646565818,191.049736594779,0.07,0.012
11,18.8564006114759,10.2877243247335,142.811271445706,0.046,0.012
