epoch,obj,obj_mds,obj_confr,p_z,p_0
0,329.0896955,185.1776639,151.4863491,0.558,0.061
1,426.1828651,67.07864944,378.0044375,0.215,0.061
2,844.9807559,61.59340176,824.6182675,0.002,0.061
