"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,16.4620048805119,16.4620048805119,6.99639857728244,0.604,0.033
1,6.03675210403205,6.03675210403205,26.4173919135093,0.519,0.033
2,5.54984457473853,5.54984457473853,27.0265498630009,0.544,0.033
3,5.34507522269143,5.34507522269143,28.6460929281836,0.551,0.033
4,5.24668001618183,5.24668001618183,30.5036226595197,0.577,0.033
5,5.19142196823268,5.19142196823268,32.2349593654392,0.609,0.033
6,5.15433834914589,5.15433834914589,33.7214402844979,0.648,0.033
7,5.12783076657663,5.12783076657663,34.9619832074878,0.647,0.033
8,5.1082334729547,5.1082334729547,35.9995948751806,0.654,0.033
9,5.09261878912209,5.09261878912209,36.8808173324108,0.675,0.033
10,5.078888095525,5.078888095525,37.6351977431749,0.703,0.033
11,5.06589077181389,5.06589077181389,38.2579607146374,0.696,0.033
12,5.05357225424359,5.05357225424359,38.7575720026886,0.709,0.033
13,5.04221362592077,5.04221362592077,39.1852720817881,0.722,0.033
14,5.03196829991382,5.03196829991382,39.5664809543105,0.713,0.033
15,5.02277533492771,5.02277533492771,39.8960449578742,0.731,0.033
16,5.01442243638973,5.01442243638973,40.1664687032289,0.758,0.033
17,5.00670303968581,5.00670303968581,40.3744902805332,0.745,0.033
18,4.99946456364865,4.99946456364865,40.5216501002098,0.746,0.033
19,4.99260663376333,4.99260663376333,40.6142349434412,0.757,0.033
20,4.98607704627571,4.98607704627571,40.6597761742879,0.752,0.033
21,4.97984827460603,4.97984827460603,40.6632105516558,0.774,0.033
22,4.97388786702419,4.97388786702419,40.6262364667188,0.744,0.033
23,4.96815928792668,4.96815928792668,40.5503896471656,0.744,0.033
24,4.96266496264251,4.96266496264251,40.4422964825606,0.77,0.033
25,4.95746853025361,4.95746853025361,40.315446808129,0.745,0.033
26,4.9526168116306,4.9526168116306,40.1829229398154,0.761,0.033
27,4.9480369215414,4.9480369215414,40.047827970641,0.737,0.033
28,4.9435367346665,4.9435367346665,39.9030622543035,0.77,0.033
29,4.93892514826254,4.93892514826254,39.7423681804975,0.726,0.033
30,4.93420475425214,4.93420475425214,39.5739211001623,0.749,0.033
31,4.92963783378009,4.92963783378009,39.4195124137628,0.7,0.033
32,4.92551902759883,4.92551902759883,39.2978397312768,0.721,0.033
33,4.92193980665292,4.92193980665292,39.2139102054603,0.748,0.033
34,4.91881302822277,4.91881302822277,39.1621502311995,0.721,0.033
35,4.91600786117387,4.91600786117387,39.1333365298477,0.729,0.033
36,4.91342255721052,4.91342255721052,39.1188411841429,0.725,0.033
37,4.91099212767515,4.91099212767515,39.1119345705695,0.741,0.033
38,4.90867576659545,4.90867576659545,39.1076341911597,0.714,0.033
39,4.90644595704704,4.90644595704704,39.1021897984266,0.723,0.033
40,4.90428283952001,4.90428283952001,39.0926751595499,0.735,0.033
41,4.90217216890605,4.90217216890605,39.076794936949,0.709,0.033
42,4.90010504187016,4.90010504187016,39.0528686862768,0.701,0.033
43,4.89807822582683,4.89807822582683,39.0199132999468,0.715,0.033
44,4.89609432904004,4.89609432904004,38.9777441210223,0.711,0.033
45,4.89416126292087,4.89416126292087,38.9270275559769,0.724,0.033
46,4.89229069057479,4.89229069057479,38.8692387210599,0.725,0.033
47,4.89049555672653,4.89049555672653,38.8065066041171,0.734,0.033
48,4.88878726206611,4.88878726206611,38.7413637387178,0.728,0.033
49,4.88717331261137,4.88717331261137,38.6764484033825,0.704,0.033
50,4.88565612949291,4.88565612949291,38.6142225026969,0.706,0.033
