"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,18.7002584990445,16.4620048805119,22.382536185326,0.616,0.035
1,15.0592128437306,6.04222907243603,90.1698377129456,0.484,0.035
2,13.1453648986466,5.55681252233604,75.8855237631054,0.464,0.035
3,13.3696063646722,5.35744053076795,80.1216583390427,0.376,0.035
4,12.3139975107004,5.26260857775894,70.5138893294144,0.32,0.035
5,11.4821047562505,5.20774611505004,62.7435864120046,0.317,0.035
6,10.4999555385199,5.17037489532399,53.295806431959,0.28,0.035
7,10.6071389023062,5.14404956349441,54.6308933881176,0.235,0.035
8,11.5176134993457,5.12560546991998,63.9200802942569,0.207,0.035
9,9.78076528827328,5.11218302319791,46.6858226507537,0.162,0.035
10,10.0461202160662,5.10103118497139,49.4508903109478,0.151,0.035
11,10.7103255631176,5.09182136649275,56.185041966248,0.104,0.035
12,7.47145816777406,5.08380934529034,23.8764882248372,0.093,0.035
13,7.43508325509788,5.07595862536,23.5912462973788,0.089,0.035
14,6.26458068765989,5.06930207029205,11.9527861736785,0.045,0.035
15,5.14713633444795,5.06330055801574,0.83835776432212,0.041,0.035
16,6.71471043349619,5.05824167962662,16.5646875386956,0.032,0.035
