"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,185.177663868273,185.177663868273,59.2467604473087,0.541,0.069
1,67.0315188899731,67.0315188899731,196.629769398143,0.453,0.069
2,61.5050998938719,61.5050998938719,206.191839905414,0.427,0.069
3,59.2195872021677,59.2195872021677,202.222404070252,0.462,0.069
4,57.9674487908193,57.9674487908193,193.262624458226,0.406,0.069
5,57.163418689197,57.163418689197,184.319698819695,0.41,0.069
6,56.5877548165016,56.5877548165016,178.093967140516,0.41,0.069
7,56.146414202985,56.146414202985,174.761458335506,0.382,0.069
8,55.7888637344354,55.7888637344354,173.152676731548,0.394,0.069
9,55.477986876266,55.477986876266,174.174811761265,0.386,0.069
10,55.2010644822559,55.2010644822559,177.349431933358,0.398,0.069
11,54.9534118226443,54.9534118226443,182.06861913504,0.417,0.069
12,54.7369750336369,54.7369750336369,187.550640827377,0.417,0.069
13,54.5496790902367,54.5496790902367,193.300777806924,0.418,0.069
14,54.3878634623351,54.3878634623351,199.473116151008,0.421,0.069
15,54.2452248629694,54.2452248629694,205.658060167107,0.442,0.069
16,54.1144806259519,54.1144806259519,212.497021451569,0.432,0.069
17,53.9921318665238,53.9921318665238,219.497690302925,0.443,0.069
18,53.8749983376126,53.8749983376126,226.759362086359,0.462,0.069
19,53.7646537319389,53.7646537319389,233.686798676466,0.447,0.069
20,53.6627853234013,53.6627853234013,240.043289092436,0.459,0.069
21,53.569626879424,53.569626879424,246.346694303361,0.488,0.069
22,53.4845118157932,53.4845118157932,252.805966104995,0.467,0.069
23,53.4082358599349,53.4082358599349,258.906838905129,0.498,0.069
24,53.3397517320781,53.3397517320781,264.66468610823,0.514,0.069
25,53.277320183984,53.277320183984,269.896137335904,0.511,0.069
26,53.2208863115767,53.2208863115767,274.649334500795,0.509,0.069
27,53.1683592566014,53.1683592566014,278.882762406551,0.53,0.069
28,53.1186094795106,53.1186094795106,282.6064820336,0.541,0.069
29,53.0713776546236,53.0713776546236,285.960139589527,0.561,0.069
30,53.0270536323587,53.0270536323587,288.975655794457,0.559,0.069
31,52.9852920234152,52.9852920234152,292.133025122203,0.55,0.069
32,52.9458715978966,52.9458715978966,295.512140007852,0.556,0.069
33,52.9086961185716,52.9086961185716,299.058346475242,0.56,0.069
34,52.8724686443538,52.8724686443538,302.923951385661,0.56,0.069
35,52.8384453894495,52.8384453894495,306.642974405956,0.589,0.069
36,52.8073213751348,52.8073213751348,310.361916332466,0.599,0.069
37,52.7779546308657,52.7779546308657,314.107191982007,0.604,0.069
38,52.7503016642009,52.7503016642009,317.765393028166,0.593,0.069
39,52.7241589986818,52.7241589986818,321.198841015625,0.602,0.069
40,52.6996939008564,52.6996939008564,324.554856949967,0.61,0.069
41,52.6768125791345,52.6768125791345,327.748427736573,0.625,0.069
42,52.6551102704181,52.6551102704181,330.724913626369,0.623,0.069
43,52.6347284671622,52.6347284671622,333.543720327982,0.641,0.069
44,52.615649457186,52.615649457186,336.235446233075,0.616,0.069
45,52.5979653894041,52.5979653894041,338.807860392625,0.622,0.069
46,52.5814607339653,52.5814607339653,341.289582831043,0.639,0.069
47,52.5660439661257,52.5660439661257,343.713590963107,0.695,0.069
48,52.5516498667588,52.5516498667588,346.131731108916,0.672,0.069
49,52.5379216263971,52.5379216263971,348.619404089615,0.658,0.069
50,52.5248793486645,52.5248793486645,351.121717039905,0.671,0.069
