"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,85.0280980517406,77.7445973008063,91.043759386679,0.99,0.014
1,61.2724306129624,26.9138324040663,429.482477611201,0.722,0.014
2,59.2136484791111,24.485413942796,434.102931703939,0.565,0.014
3,55.5455988043452,23.5467411986149,399.985720071629,0.497,0.014
4,51.3991510894052,23.0811925535185,353.974481698584,0.415,0.014
5,51.7568044130534,22.8141936059478,361.782635088821,0.347,0.014
6,53.5584183321452,22.6328750099683,386.569291527211,0.303,0.014
7,45.1278762765329,22.4998895500269,282.849834081326,0.257,0.014
8,44.9598641982022,22.3926733876691,282.089885131664,0.244,0.014
9,42.3667961368272,22.296828660549,250.874593453478,0.17,0.014
10,41.0055153964726,22.2061751327169,234.991753296945,0.148,0.014
11,40.3789770173301,22.1171669452783,228.272625900648,0.131,0.014
12,44.8020368126883,22.0345146876811,284.594026562589,0.091,0.014
13,32.5433882789109,21.9614239050126,132.274554673729,0.067,0.014
14,32.6348777415516,21.8945685354473,134.253865076304,0.041,0.014
