"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,20.3607893730321,15.9998415287744,29.0729856283844,0.987,0.048
1,22.3065672717085,5.62755827916323,111.193393283635,0.93,0.048
2,19.0441969754969,5.12268217037495,92.8100987008131,0.921,0.048
3,22.3289229621332,4.93994505862434,115.926519356725,0.904,0.048
4,18.9359578166724,4.84716389053497,93.9252928409163,0.873,0.048
5,21.2130991198426,4.78951644312448,109.490551178121,0.859,0.048
6,20.0111424879234,4.7539234940003,101.714793292821,0.859,0.048
7,20.2229843546285,4.72761385126724,103.302470022408,0.84,0.048
8,20.8365013693626,4.70809018365513,107.52274123805,0.828,0.048
9,21.847393722412,4.69265708431376,114.364910920655,0.822,0.048
10,19.2797967827876,4.67966796965823,97.3341920875294,0.806,0.048
11,22.2258013474815,4.66568407375892,117.067448491484,0.798,0.048
12,18.4737033372326,4.65293502918909,92.1384553869566,0.805,0.048
13,19.6313255071363,4.6374191299997,99.9593758475771,0.745,0.048
14,19.714291473887,4.6257288434544,100.590417536217,0.755,0.048
15,17.7935077806645,4.61586714402174,87.8509375776184,0.736,0.048
16,18.5149977800485,4.60678693627818,92.7214056251357,0.702,0.048
17,19.7572395391412,4.59966085612494,101.050524553442,0.685,0.048
18,19.0500163995592,4.59373581773403,96.3752038788345,0.646,0.048
19,18.4625705317415,4.58823700320313,92.4955568569224,0.609,0.048
20,19.9857333367003,4.58402855659383,102.678031867376,0.581,0.048
21,18.8468511075772,4.58184093578185,95.1000678119693,0.578,0.048
22,20.8908742744728,4.57966108262467,108.741421278987,0.521,0.048
23,18.4655922911213,4.57967452220428,92.5727851261135,0.511,0.048
24,17.881204180504,4.57863638981063,88.6837852712893,0.463,0.048
25,17.0364976206634,4.57887696091201,83.0508043983423,0.399,0.048
26,16.3511071780075,4.57916653812423,78.4796042658884,0.4,0.048
27,13.061725586669,4.57899669985026,56.5515259121248,0.365,0.048
28,15.0431451205027,4.57830695674059,69.7655877584141,0.298,0.048
29,13.0873666748459,4.58080340258814,56.710421815052,0.275,0.048
30,12.9763946751366,4.58388554042008,55.9500608981099,0.226,0.048
31,9.90490192169637,4.58876000620079,35.4409461033039,0.197,0.048
32,13.0472950349698,4.59371213467498,56.3572193352986,0.179,0.048
33,11.6194268093886,4.6011074802404,46.7887955276545,0.161,0.048
34,13.2884233063309,4.60809879609565,57.8688300682347,0.145,0.048
35,9.55099084667015,4.61665985722759,32.8955399296171,0.134,0.048
36,9.18638314346317,4.62397322677035,30.4160661112855,0.1,0.048
37,7.4765661959435,4.63223017057985,18.962240169091,0.079,0.048
38,6.88681675062222,4.6401475599922,14.9777946042001,0.062,0.048
39,6.30130314657599,4.64853653087227,11.0184441046915,0.062,0.048
40,4.73221964624565,4.65804455573514,0.494500603403437,0.036,0.048
