"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,77.7445973008063,77.7445973008063,43.5979786611909,0.99,0.025
1,26.908284642694,26.908284642694,163.374285719563,0.705,0.025
2,24.487031389939,24.487031389939,153.826190592711,0.619,0.025
3,23.5489355579498,23.5489355579498,146.183711118883,0.594,0.025
4,23.0826438282962,23.0826438282962,140.455349892163,0.541,0.025
5,22.8141918746658,22.8141918746658,137.127266459649,0.551,0.025
6,22.629361747669,22.629361747669,135.422148653163,0.521,0.025
7,22.4962903966996,22.4962903966996,134.770447981598,0.539,0.025
8,22.3928523675625,22.3928523675625,133.659623919116,0.538,0.025
9,22.3028953964749,22.3028953964749,131.668230263389,0.512,0.025
10,22.2198279749488,22.2198279749488,128.879992688924,0.532,0.025
11,22.1383978189228,22.1383978189228,125.166647295679,0.476,0.025
12,22.060702876174,22.060702876174,120.627635261501,0.454,0.025
13,21.9882303037265,21.9882303037265,115.63857868433,0.487,0.025
14,21.9226108159295,21.9226108159295,110.672713253531,0.409,0.025
15,21.8606077701837,21.8606077701837,105.925435753159,0.452,0.025
16,21.8014496416339,21.8014496416339,101.606042482766,0.412,0.025
17,21.7450934719612,21.7450934719612,97.5316789250334,0.409,0.025
18,21.6934034583563,21.6934034583563,93.3376532333176,0.405,0.025
19,21.6473085285379,21.6473085285379,89.2523473746603,0.385,0.025
20,21.6049738553548,21.6049738553548,85.5366349916915,0.358,0.025
21,21.5659851869584,21.5659851869584,81.716470719387,0.359,0.025
22,21.5315189517112,21.5315189517112,77.9886301144617,0.319,0.025
23,21.5017294802739,21.5017294802739,74.5712747041584,0.356,0.025
24,21.4749772516457,21.4749772516457,71.6389505333736,0.333,0.025
25,21.44985516646,21.44985516646,68.8115528987758,0.308,0.025
26,21.4257029564501,21.4257029564501,66.0023514230642,0.294,0.025
27,21.4031938182343,21.4031938182343,63.2991599222521,0.306,0.025
28,21.3812041247057,21.3812041247057,60.7625142409677,0.31,0.025
29,21.3593017046545,21.3593017046545,58.3369510945879,0.273,0.025
30,21.337711669529,21.337711669529,55.9483765631785,0.28,0.025
31,21.3163398172357,21.3163398172357,53.6365822314462,0.302,0.025
32,21.2949884207966,21.2949884207966,51.3707035704946,0.272,0.025
33,21.2741277614903,21.2741277614903,48.9842509002845,0.263,0.025
34,21.2540953119031,21.2540953119031,46.6018018976661,0.26,0.025
35,21.2346475579685,21.2346475579685,44.4286803513654,0.273,0.025
36,21.2163495900385,21.2163495900385,42.3922884864572,0.253,0.025
37,21.2003871715402,21.2003871715402,40.4510703640123,0.285,0.025
38,21.186787068507,21.186787068507,38.6831351683918,0.23,0.025
39,21.1751373643501,21.1751373643501,37.1209901989669,0.25,0.025
40,21.1649488675275,21.1649488675275,35.7682759674489,0.245,0.025
41,21.1557836219479,21.1557836219479,34.5998114819178,0.226,0.025
42,21.147282765924,21.147282765924,33.5686850168311,0.246,0.025
43,21.1392027384337,21.1392027384337,32.6330766802334,0.25,0.025
44,21.1314968264432,21.1314968264432,31.7789357494473,0.268,0.025
45,21.1242267590403,21.1242267590403,31.0152643886226,0.229,0.025
46,21.1173805363737,21.1173805363737,30.3599941845881,0.269,0.025
47,21.1108318769095,21.1108318769095,29.8267289413624,0.242,0.025
48,21.1044392718052,21.1044392718052,29.3924176903183,0.272,0.025
49,21.0981980312543,21.0981980312543,28.9892605133984,0.212,0.025
50,21.0921968652812,21.0921968652812,28.5852841615921,0.249,0.025
