"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,265.555703348863,187.233363983925,156.644678729876,0.812,0.035
1,587.391594404155,65.6921983266787,1043.39879215495,0.951,0.035
2,573.768541458429,61.3236865596327,1024.88970979759,0.957,0.035
3,535.4781025572,59.6589460805279,951.638312953344,0.94,0.035
4,589.206328282697,58.6797483386636,1061.05315988807,0.887,0.035
5,504.071256722594,57.9296567760336,892.283199893121,0.877,0.035
6,444.795759278013,57.3023526737224,774.986813208582,0.756,0.035
7,475.519621384435,56.7752516111057,837.488739546658,0.546,0.035
8,401.837076766723,56.3297494664989,691.014654600447,0.322,0.035
9,188.798391838701,55.9752306551793,265.646322367043,0.117,0.035
10,256.449245596112,55.735566639567,401.427357913089,0.02,0.035
