"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,82.3373257007602,77.7445973008063,114.818209998846,0.988,0.029
1,42.5885681695764,26.9118034050588,391.919119112939,0.69,0.029
2,44.0138481785778,24.4860615246816,488.194666347404,0.57,0.029
3,39.9370055835753,23.5475923482112,409.735330884103,0.52,0.029
4,39.7368757786505,23.0817746620283,416.377527915555,0.511,0.029
5,37.5583842277758,22.8137741064823,368.615253032338,0.456,0.029
6,39.9282999588067,22.630302774545,432.449929606542,0.431,0.029
7,37.8816703563707,22.4969421569424,384.618204985707,0.407,0.029
8,39.1862808087856,22.3911122512794,419.879213937654,0.338,0.029
9,39.658659129744,22.2979085333617,434.018764909555,0.351,0.029
10,37.8116948835364,22.2111251100783,390.014244336452,0.323,0.029
11,36.1209273608991,22.124356773325,349.914264689354,0.303,0.029
12,36.44903086574,22.0435464305902,360.137110878746,0.261,0.029
13,36.7879146746839,21.9685550503192,370.483990609119,0.245,0.029
14,34.7591895849078,21.8999960195736,321.479839133357,0.179,0.029
15,36.1315318838356,21.8339567901184,357.439377342929,0.199,0.029
16,34.2627209697246,21.7733819552603,312.233475361607,0.176,0.029
17,35.5539636868682,21.7195575619632,345.860153122626,0.127,0.029
18,31.2890349921467,21.6734241881774,240.390270099231,0.147,0.029
19,32.9323711411394,21.6311712945313,282.529996165204,0.126,0.029
20,31.3565039181145,21.5911316524705,244.1343066411,0.106,0.029
21,29.6902980024541,21.5551203950989,203.379440183881,0.092,0.029
22,30.7931211196282,21.5232506709546,231.746761216841,0.083,0.029
23,26.1211451807497,21.4944356125285,115.66773920553,0.103,0.029
24,32.3293870066684,21.4677077794202,271.541980681207,0.072,0.029
25,29.3259358012401,21.4425460747884,197.084743161294,0.059,0.029
26,29.3008718947792,21.4182382186209,197.065841903957,0.047,0.029
27,27.2141321141702,21.3948304386976,145.482541886816,0.04,0.029
28,25.0860682447868,21.3723484440023,92.8429950196115,0.039,0.029
