"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,187.233363983925,187.233363983925,69.4724245222661,0.787,0.035
1,65.6513312138576,65.6513312138576,452.199176560527,0.979,0.035
2,61.2944291328562,61.2944291328562,471.026333146706,0.996,0.035
3,59.6291553169961,59.6291553169961,470.482457391585,0.983,0.035
4,58.6461571740769,58.6461571740769,464.986103389385,0.964,0.035
5,57.8905920727926,57.8905920727926,457.21290170289,0.929,0.035
6,57.2547016112284,57.2547016112284,448.835540707611,0.902,0.035
7,56.7128229420406,56.7128229420406,439.550782906974,0.879,0.035
8,56.2432762930787,56.2432762930787,430.836755934012,0.857,0.035
9,55.837347896823,55.837347896823,423.566380378949,0.833,0.035
10,55.4923101582078,55.4923101582078,417.808052047176,0.842,0.035
11,55.1884869795239,55.1884869795239,413.445998565474,0.833,0.035
12,54.913990389438,54.913990389438,409.833140381624,0.801,0.035
13,54.6702742521741,54.6702742521741,407.894077685925,0.797,0.035
14,54.4575753928259,54.4575753928259,407.542301116966,0.782,0.035
15,54.2713939697766,54.2713939697766,408.947624594887,0.778,0.035
16,54.1084266500253,54.1084266500253,411.540136401316,0.809,0.035
17,53.9602954658381,53.9602954658381,414.828478586052,0.814,0.035
18,53.8274486648935,53.8274486648935,417.375159922309,0.812,0.035
19,53.7094417731085,53.7094417731085,419.390818191298,0.823,0.035
20,53.6044440321893,53.6044440321893,420.822643121988,0.822,0.035
21,53.5089495216988,53.5089495216988,421.751659723991,0.822,0.035
22,53.4214435109597,53.4214435109597,422.578701061775,0.828,0.035
23,53.3410774527206,53.3410774527206,422.942115542394,0.831,0.035
24,53.2691627050173,53.2691627050173,422.75780101376,0.829,0.035
25,53.2039982655854,53.2039982655854,422.206952104649,0.783,0.035
26,53.145513601773,53.145513601773,421.381761567943,0.815,0.035
27,53.0929441734677,53.0929441734677,420.46434954699,0.793,0.035
28,53.0449965263498,53.0449965263498,419.661570917174,0.821,0.035
29,53.0020638843115,53.0020638843115,418.665951164745,0.801,0.035
30,52.9627901827008,52.9627901827008,417.370922375298,0.823,0.035
31,52.9251743166229,52.9251743166229,415.757391264792,0.8,0.035
32,52.8895156824974,52.8895156824974,413.940932255041,0.813,0.035
33,52.8552648920882,52.8552648920882,411.860190163288,0.802,0.035
34,52.8229681058623,52.8229681058623,409.599720017504,0.785,0.035
35,52.7925097792517,52.7925097792517,407.188613346725,0.787,0.035
36,52.7637077824409,52.7637077824409,404.798325758412,0.763,0.035
37,52.7360111426595,52.7360111426595,402.607840910781,0.762,0.035
38,52.70901360185,52.70901360185,400.569354988971,0.765,0.035
39,52.683959078973,52.683959078973,398.679535804263,0.753,0.035
40,52.6626584020581,52.6626584020581,397.024099067105,0.755,0.035
41,52.6449323850471,52.6449323850471,395.654483659414,0.747,0.035
42,52.6302161463875,52.6302161463875,394.650542352649,0.74,0.035
43,52.6174493163016,52.6174493163016,393.912448885456,0.75,0.035
44,52.6059740819775,52.6059740819775,393.373361592113,0.762,0.035
45,52.595575751525,52.595575751525,393.017697654656,0.745,0.035
46,52.5858868452959,52.5858868452959,392.821006014825,0.743,0.035
47,52.5768521121908,52.5768521121908,392.74465599732,0.732,0.035
48,52.5681578730695,52.5681578730695,392.757285149005,0.735,0.035
49,52.5599907786584,52.5599907786584,392.84546326493,0.766,0.035
50,52.5522580244541,52.5522580244541,393.00191621836,0.744,0.035
