"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,245.687761304794,187.233363983925,146.135993302172,0.803,0.043
1,445.113571208928,65.6821638929063,948.578518290053,0.955,0.043
2,421.31270133427,61.3153028775281,899.993496141856,0.971,0.043
3,441.098857983733,59.648736678868,953.625303262161,0.972,0.043
4,442.837548360787,58.6666881172899,960.427150608743,0.95,0.043
5,450.101411598657,57.9112278199888,980.475459446671,0.936,0.043
6,436.817841405804,57.2763742270684,948.85366794684,0.853,0.043
7,414.095050790372,56.7372255304011,893.394563149928,0.742,0.043
8,378.376682437291,56.2686312345737,805.270128006793,0.594,0.043
9,328.846193279793,55.8734550032251,682.43184569142,0.379,0.043
10,249.89677001509,55.5572352975372,485.848836793882,0.19,0.043
11,83.03707494641,55.3107056022492,69.315923360402,0.049,0.043
