"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,196.679480206268,187.233363983925,157.435270372373,0.808,0.034
1,116.256229933723,65.6559145050567,843.338590477766,0.981,0.034
2,121.810395159492,61.2967244389659,1008.56117867544,0.997,0.034
3,118.604949793154,59.6307958553039,982.90256563084,0.982,0.034
4,127.868810588606,58.6470573809632,1153.69588679404,0.967,0.034
5,115.420210610255,57.8908982481055,958.821872702499,0.94,0.034
6,116.5486509553,57.2541498994861,988.241684263564,0.906,0.034
7,113.165221116464,56.7117100425288,940.891851232247,0.866,0.034
8,111.733852652217,56.2425920970079,924.85434258682,0.792,0.034
9,116.034076521465,55.8357018862362,1003.30624392048,0.768,0.034
10,112.378868989971,55.4912190306602,948.127499321848,0.744,0.034
11,110.318479813988,55.1873982675714,918.851359106948,0.707,0.034
12,107.481635821239,54.9145502337894,876.118093124163,0.709,0.034
13,111.732531149775,54.6721735197867,951.005960499808,0.653,0.034
14,108.919454554223,54.4611998340739,907.63757866915,0.629,0.034
15,93.6279228276795,54.2764619859963,655.857680694719,0.603,0.034
16,100.757247514927,54.1150396490002,777.370131098777,0.592,0.034
17,105.981921515643,53.9666899270432,866.920526476661,0.575,0.034
18,112.804263983266,53.8326868587225,982.859618742394,0.552,0.034
19,103.467871281047,53.7135792127154,829.238201138862,0.56,0.034
20,101.426014833062,53.6072743226744,796.979008506453,0.516,0.034
21,97.4444059090508,53.511482964489,732.215382409364,0.523,0.034
22,102.480363738733,53.4219167379514,817.640783346362,0.507,0.034
23,99.2036341050303,53.3383108706779,764.422053905873,0.475,0.034
24,101.650286456329,53.2638431876974,806.440721143862,0.478,0.034
25,93.0368023775169,53.1970134198599,663.996482627618,0.456,0.034
26,102.729002653622,53.1365743303662,826.540472054264,0.446,0.034
27,104.00137804305,53.082409964122,848.649467982137,0.414,0.034
28,93.754301699501,53.0332193134711,678.684706433833,0.388,0.034
29,91.214835676483,52.9874595229543,637.122935892145,0.385,0.034
30,104.473215082773,52.9452571472076,858.799298926095,0.384,0.034
31,91.0070459359407,52.9055327055183,635.02522050704,0.362,0.034
32,100.071960076904,52.8679711053003,786.733149526734,0.326,0.034
33,96.1988942205998,52.8346347866382,722.737657232693,0.318,0.034
34,93.9571108183324,52.8036586191675,685.890869986081,0.293,0.034
35,93.4818543105792,52.7738808034201,678.466225119318,0.283,0.034
36,84.6677064382818,52.745900119846,532.030105307262,0.268,0.034
37,85.9377127025877,52.7205175023647,553.619920003716,0.235,0.034
38,87.5132232594937,52.6990727307161,580.235842146294,0.219,0.034
39,83.7760425592379,52.6813319938543,518.245176089727,0.207,0.034
40,89.9353196426565,52.6660276840667,621.154865976497,0.179,0.034
41,91.7662934126695,52.6526558223541,651.893959838591,0.209,0.034
42,83.7814135600368,52.6408165989319,519.009949351749,0.186,0.034
43,81.4399775190954,52.630024252943,480.165887769207,0.2,0.034
44,77.536701473902,52.6199556162789,415.279097627052,0.173,0.034
45,79.2506233779205,52.6104549710882,444.002806780539,0.171,0.034
46,77.3645653101469,52.6014481584509,412.718619194934,0.167,0.034
47,72.3286092310177,52.5928745426304,328.928911473122,0.182,0.034
48,75.8748771849639,52.5844025388226,388.174577435688,0.141,0.034
49,76.742747289916,52.5759092922613,402.780633294245,0.136,0.034
50,76.856151559276,52.5677269288903,404.807077173094,0.135,0.034
