"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,190.380538423845,187.233363983925,157.358721996011,0.794,0.041
1,87.0295571669093,65.6528482185753,1068.8354474167,0.984,0.041
2,81.8447289563182,61.2952163113817,1027.47563224683,0.993,0.041
3,79.9780401710295,59.6296580941292,1017.41910384502,0.982,0.041
4,77.9105258249875,58.6464000148346,963.206290507646,0.947,0.041
5,76.5831566856178,57.890621325812,934.626767990287,0.927,0.041
6,77.9112703957385,57.2544546798171,1032.84078579607,0.895,0.041
7,74.0589170128388,56.7123881740484,867.326441939524,0.874,0.041
8,73.3153419441834,56.2435282747261,853.590683472866,0.832,0.041
9,74.0385741859243,55.836918356782,910.082791457114,0.81,0.041
10,73.6564898470108,55.4918715986805,908.230912416514,0.786,0.041
11,74.4626621965719,55.187901446121,963.738037522545,0.778,0.041
12,73.3292829862652,54.9139286375628,920.76771743512,0.769,0.041
13,72.7081029629982,54.670531679431,901.878564178362,0.714,0.041
14,71.6324817560731,54.4582528469071,858.711445458301,0.696,0.041
15,71.8095244042209,54.2724592310753,876.853258657277,0.76,0.041
16,70.0012588270557,54.1100759150135,794.55914560211,0.744,0.041
17,71.7142688885467,53.9615678068421,887.635054085233,0.736,0.041
18,70.5790013490306,53.8283592641746,837.532104242802,0.721,0.041
19,71.1523815529911,53.7098279713129,872.12767908391,0.765,0.041
20,73.0276108814015,53.6041940872288,971.170839708635,0.755,0.041
21,74.6615555946429,53.5085499323452,1057.65028311488,0.77,0.041
22,70.9931525234134,53.4203663176886,878.639310286238,0.744,0.041
23,70.9874766878962,53.3391425003032,882.416709379651,0.739,0.041
24,72.6274024224617,53.266446875892,968.047777328484,0.737,0.041
25,72.3531287270654,53.2009490145104,957.608985627747,0.721,0.041
26,71.2979132918035,53.1417901587049,907.806156654929,0.715,0.041
27,70.738014422313,53.0886465350104,882.468394365129,0.724,0.041
28,70.4213223728245,53.0403769726985,869.047270006299,0.708,0.041
29,71.5774236812532,52.9963040163587,929.055983244725,0.707,0.041
30,73.5099286079052,52.955069974733,1027.74293165861,0.702,0.041
31,71.5325938220801,52.9165424672737,930.802567740321,0.693,0.041
32,69.8091082518931,52.8798482694877,846.462999120273,0.699,0.041
33,71.2206899135884,52.8444434061287,918.812325372983,0.703,0.041
34,69.6205338215954,52.8124107318675,840.406154486396,0.703,0.041
35,71.4626331059443,52.7823011546483,934.016597564804,0.662,0.041
36,71.102167563644,52.753496530357,917.433551664353,0.648,0.041
37,70.9052333196545,52.7254609185977,908.988620052841,0.628,0.041
38,69.7188746941182,52.6994820495868,850.969632226568,0.64,0.041
39,70.0324794680928,52.6774392205385,867.752012377714,0.617,0.041
40,69.9092990745039,52.6591666585559,862.5066207974,0.638,0.041
41,70.3893667572102,52.6437775829619,887.279458712413,0.636,0.041
42,68.2327254088499,52.6304386343435,780.114338725323,0.609,0.041
43,68.5381173925531,52.6183976535504,795.985986950135,0.619,0.041
44,68.9244569518851,52.6074750453556,815.849095326476,0.616,0.041
45,68.9264075044098,52.5975203129795,816.444359571513,0.611,0.041
46,69.5964978902868,52.5882601823724,850.411885395719,0.609,0.041
47,69.8218098465145,52.5795544211994,862.112771265755,0.597,0.041
48,67.8484894491109,52.5713936169361,763.85479160874,0.609,0.041
49,71.20370917414,52.563747873444,931.998065034799,0.591,0.041
50,68.3833565040854,52.556381565951,791.348746906723,0.602,0.041
