"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,17.1435699335223,15.9998415287744,28.5932101186983,0.99,0.044
1,9.83476513336535,5.61681053669807,105.448864916682,0.931,0.044
2,9.11883774625664,5.11623111800376,100.065165706322,0.924,0.044
3,9.640743827227,4.93510907942658,117.64086869501,0.946,0.044
4,8.82845484348692,4.83908276754286,99.7343018986016,0.92,0.044
5,8.78405196003846,4.78054456736573,100.087684816818,0.936,0.044
6,8.974855200323,4.74222214617216,105.815826353771,0.924,0.044
7,8.8243482572244,4.71515360938647,102.729866195948,0.93,0.044
8,8.88158462580066,4.69464039677283,104.673605725696,0.96,0.044
9,8.81624438901981,4.67780383301826,103.461013900039,0.942,0.044
10,8.95927844164657,4.66263571836246,107.416068082103,0.954,0.044
11,8.987405046425,4.64808815362304,108.482922320049,0.959,0.044
12,9.71924465861654,4.63335767970083,127.147174472893,0.95,0.044
13,9.01213279637339,4.61691223345296,109.880514073011,0.969,0.044
14,9.44984787051637,4.59788917507705,121.298967385983,0.964,0.044
15,8.68492504600421,4.58034066379311,102.614609555277,0.976,0.044
16,8.99180073329535,4.56654761447876,110.631327970415,0.965,0.044
17,8.91168205602207,4.55637456199474,108.882687350683,0.973,0.044
18,8.84944696331323,4.54856031912038,107.522166104821,0.983,0.044
19,8.94941912112568,4.54228989159102,110.178230738366,0.983,0.044
20,8.7336019933275,4.53702935107796,104.914316056238,0.982,0.044
21,9.22048220298099,4.53239564102279,117.202164048955,0.989,0.044
22,9.16422448941884,4.52830774967208,115.897918493669,0.983,0.044
23,9.03162540946836,4.52451720143572,112.677705200816,0.989,0.044
24,8.41907837562852,4.52101265752955,97.4516429524743,0.99,0.044
25,9.12202157062214,4.51771720529439,115.107609133194,0.994,0.044
26,8.84877414790485,4.51479558565584,108.349464056225,0.989,0.044
27,8.77641728324485,4.51198595482031,106.610783210614,0.994,0.044
28,8.59436851579235,4.50939774493581,102.124269271414,0.995,0.044
29,8.47237822309086,4.50698216741313,99.1349013919432,0.994,0.044
30,8.80061711618586,4.50474282711854,107.396857226683,0.993,0.044
31,8.60691649180342,4.50270673423903,102.60524393911,0.993,0.044
32,8.89971640041721,4.50076316703225,109.973830834624,0.997,0.044
33,9.18915296954321,4.49900672586723,117.253656091899,0.994,0.044
34,9.08585453854232,4.49737904752811,114.711887275355,0.993,0.044
35,8.68687468888776,4.49582409299713,104.776264897266,0.998,0.044
36,8.9895412321274,4.49434497741365,112.379906367844,0.995,0.044
37,8.84394692085223,4.49304007423285,108.772671165485,0.995,0.044
38,8.51353044521795,4.49177614010001,100.543857627948,0.997,0.044
39,9.24480456694305,4.49057386874145,118.85576745504,0.997,0.044
40,8.88366440919481,4.48955727755982,109.852678290875,0.997,0.044
41,8.71085262642778,4.48848552747464,105.559177473828,1,0.044
42,8.52537145538677,4.487493045797,100.946960239744,1,0.044
43,8.93453706611986,4.48655137015948,111.19964239901,1,0.044
44,9.21132675641641,4.48571708789956,118.140241712921,1,0.044
45,9.42894191630553,4.48491190380707,123.600750312461,1,0.044
46,9.01835898832844,4.48413673931219,113.355556225406,1,0.044
47,8.80337898417017,4.48331837011806,108.001515351303,1,0.044
48,8.58490994021046,4.48255082083332,102.558977984429,1,0.044
49,9.14531010071578,4.48180668824859,116.58758531168,1,0.044
50,8.5275956178061,4.48116428314047,101.160783366641,0.998,0.044
