"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,16.5086029043387,15.9998415287744,25.438068778214,0.989,0.036
1,7.68454900306767,5.6151041622911,103.472242038828,0.944,0.036
2,7.39370476846366,5.11558681325677,113.905897760344,0.93,0.036
3,6.92316241401912,4.93461666233885,99.4272875840136,0.94,0.036
4,7.13263987913916,4.83823009987954,114.720488962981,0.916,0.036
5,6.68588142287775,4.77958186172154,95.3149780578103,0.933,0.036
6,6.98310720352898,4.74108430339027,112.101145006936,0.932,0.036
7,6.99212051496049,4.71397123813328,113.90746384136,0.95,0.036
8,6.74984871541118,4.69344581265628,102.820145137745,0.959,0.036
9,6.94561966684184,4.67644656568755,113.458655057714,0.965,0.036
10,6.91481852314581,4.66101758895026,112.690046709777,0.969,0.036
11,7.0538441810703,4.64611746267764,120.386335919633,0.965,0.036
12,7.00259698126226,4.63121835070047,118.56893152809,0.965,0.036
13,6.67563511559719,4.6150054731081,103.031482124455,0.972,0.036
14,6.80006657903118,4.59640531109539,110.183063396789,0.973,0.036
15,6.96867113516343,4.57884088484788,119.491512515778,0.979,0.036
16,6.63924460209274,4.56515628783645,103.704415712814,0.987,0.036
17,6.60073025528209,4.55496397569798,102.288313979205,0.983,0.036
18,6.60684710876559,4.54717291352739,102.98370976191,0.985,0.036
19,6.64301898576704,4.54090306285963,105.105796145371,0.992,0.036
20,6.83527070072382,4.53561775458385,114.982647306999,0.987,0.036
21,7.14329693647809,4.53100430150088,130.614631748861,0.99,0.036
22,6.69172134956619,4.52687243728587,108.242445614016,0.991,0.036
23,6.5602941859406,4.52305609152532,101.861904720764,0.989,0.036
24,6.50617437756972,4.51955686604675,99.3308755761481,0.997,0.036
25,7.14707812466546,4.51631912485774,131.537949990386,0.993,0.036
26,6.71054302529635,4.51335053717376,109.85962440613,0.994,0.036
27,7.01945616791025,4.51052459633136,125.446578578944,0.998,0.036
28,6.75767850321646,4.50792840748608,112.487504786519,0.994,0.036
29,6.61485249310788,4.50546533676919,105.469357816935,0.996,0.036
30,6.81731086552183,4.50316054021239,115.707516265472,0.998,0.036
31,6.63243395484689,4.50101164856222,106.571115314233,0.995,0.036
32,6.68556163252138,4.49896667148133,109.329748052002,0.997,0.036
33,6.50041915609499,4.49704995463403,100.168460073048,0.996,0.036
34,6.97033594581004,4.49522680841672,123.755456869666,0.998,0.036
35,7.14786724194655,4.4935369510119,132.716514546733,0.996,0.036
36,7.00348200930441,4.49192158868683,125.578021030879,0.99,0.036
37,6.73218943151085,4.49036699200747,112.091121975169,0.995,0.036
38,6.65475821972097,4.48887961084743,108.293930443677,0.993,0.036
39,6.68935603596399,4.48747128348436,110.094237623981,0.996,0.036
40,6.89717119562387,4.48613034445153,120.552042558617,0.996,0.036
41,6.62341980173917,4.48485532545634,106.928223814142,0.996,0.036
42,6.84668315953491,4.48360433103492,118.153941424999,0.993,0.036
43,6.95179781282605,4.48242831081886,123.468475100359,0.993,0.036
44,6.50998346494072,4.48128974408894,101.434686042589,0.993,0.036
45,6.52033404027289,4.48016063190678,102.008670418306,0.993,0.036
46,6.92702190643893,4.47909382747421,122.396403948236,0.989,0.036
47,6.5624747255723,4.4780833427366,104.219569141785,0.99,0.036
48,6.81605867944476,4.47706146759943,116.949860592267,0.984,0.036
49,6.7264601859645,4.47610238666027,112.517889965211,0.985,0.036
50,6.68725127249039,4.47515026739299,110.60505025487,0.986,0.036
