"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,36.3762948182732,34.3655040850734,50.2697683299961,0.894,0.035
1,18.0901255359819,11.8150624445457,156.876577285905,0.566,0.035
2,18.4358111709804,11.1001371420687,183.391850722792,0.412,0.035
3,16.6283658408596,10.8098832354347,145.462065135623,0.338,0.035
4,17.2548981627332,10.6422205706882,165.316939801124,0.289,0.035
5,15.959679744866,10.5307406834095,135.723476536412,0.225,0.035
6,15.101446344478,10.4510271994782,116.260478624994,0.182,0.035
7,14.9233338281108,10.384483513099,113.471257875296,0.162,0.035
8,14.7469858405453,10.3261663231177,110.52048793569,0.13,0.035
9,12.9376807274941,10.2803158410172,66.4341221619215,0.137,0.035
10,13.9007917414113,10.2437756101497,91.4254032815404,0.082,0.035
