"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,193.983354414386,187.233363983925,168.749760761517,0.81,0.039
1,104.068178559661,65.6545015362188,960.341925586062,0.984,0.039
2,100.113152532494,61.2959856739598,970.429171463363,0.993,0.039
3,97.1954213995145,59.6301945839504,939.130670389102,0.977,0.039
4,95.5400341177406,58.6466902723971,922.333596133586,0.967,0.039
5,95.9535783639411,57.8907012780285,951.571927147815,0.936,0.039
6,96.7677553248173,57.2542677105429,987.837190356859,0.891,0.039
7,96.8540960478139,56.7120104245899,1003.5521405806,0.877,0.039
8,96.3752608589002,56.2430312499452,1003.30574022388,0.823,0.039
9,90.1474038931901,55.8362784493955,857.778136094866,0.786,0.039
10,92.2746419261752,55.4914546801194,919.579681151394,0.774,0.039
11,96.5573418351512,55.1874905478706,1034.24628218201,0.745,0.039
12,91.0909810607275,54.9140656034892,904.422886430959,0.721,0.039
13,93.677731987416,54.6712699474637,975.161550998806,0.698,0.039
14,86.2664210764376,54.4595733801184,795.171192407981,0.697,0.039
15,86.0223161879865,54.2741446685366,793.704287986248,0.664,0.039
16,87.9015991381747,54.1123445708091,844.731364184139,0.653,0.039
17,86.7193328259989,53.9635940379761,818.893469700569,0.662,0.039
18,90.3939724341286,53.8298584123612,914.102850544186,0.654,0.039
19,88.9464970827429,53.7109352844459,880.889044957426,0.685,0.039
20,85.4944429885606,53.6048915778323,797.238785268206,0.679,0.039
21,90.1783791991343,53.508989266032,916.734748327556,0.656,0.039
22,87.9026291424504,53.420018293405,862.065271226136,0.666,0.039
23,91.8662215368832,53.3376267545858,963.214869557435,0.596,0.039
24,88.1876474293527,53.2641690528917,873.086959411523,0.626,0.039
25,87.4158058749671,53.1980128213638,855.444826340082,0.618,0.039
26,85.7296835649335,53.1379866810581,814.792422096887,0.623,0.039
27,85.325691507978,53.0846381168396,806.026334778458,0.593,0.039
28,82.8038281646551,53.0360949950968,744.193329238956,0.57,0.039
29,86.0857662916762,52.9902679159084,827.387459394193,0.562,0.039
30,88.8938800373,52.9485101918437,898.634246136407,0.572,0.039
31,85.1961948977607,52.9094746098659,807.168007197369,0.536,0.039
32,83.7189506137131,52.8716024144058,771.183704982682,0.547,0.039
33,83.9419793094302,52.8371119119021,777.621684938203,0.521,0.039
34,83.4915496862695,52.8060928346409,767.136421290716,0.514,0.039
35,85.2800196403101,52.7763788659173,812.591019359821,0.478,0.039
36,84.6092571574165,52.7476339875335,796.540579247074,0.493,0.039
37,86.8717942862998,52.7201270360186,853.791681257029,0.482,0.039
38,84.6061043430927,52.6960318115373,797.751813288884,0.486,0.039
39,80.9709858448935,52.6759283068408,707.376438451317,0.453,0.039
40,84.4816516618142,52.6590360945948,795.565389180485,0.459,0.039
41,81.1226241001066,52.6445686367342,711.951386584309,0.436,0.039
42,85.1215082325492,52.6319025719368,812.240141515309,0.431,0.039
43,81.653516329228,52.6205030399081,725.825332232999,0.434,0.039
44,76.1592013085286,52.6100885295339,588.727819474867,0.434,0.039
45,79.7269004213321,52.6002026766445,678.167443617192,0.405,0.039
46,80.4208892229333,52.59095161838,695.748440113831,0.399,0.039
47,77.8690601254061,52.5823792003762,632.167023125747,0.408,0.039
48,85.9979490707277,52.5743397383603,835.590233309187,0.38,0.039
49,75.805396318754,52.566568720432,580.97068995805,0.396,0.039
50,79.1075743899646,52.5587430686438,663.720783033021,0.375,0.039
