"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,202.414511179989,187.233363983925,151.811471960637,0.786,0.034
1,166.629044343983,65.6588617293931,1009.7018261459,0.976,0.034
2,158.760922761411,61.2986026181336,974.623201432776,0.995,0.034
3,155.348555478801,59.6321080682471,957.164474105536,0.987,0.034
4,170.568290071432,58.6479691211021,1119.2032095033,0.956,0.034
5,154.321240656726,57.8914554817247,964.297851750008,0.944,0.034
6,156.338725480547,57.2541869426543,990.845385378929,0.886,0.034
7,147.57253339704,56.7114050607923,908.611283362473,0.81,0.034
8,177.668423307124,56.241967646694,1214.2645566043,0.784,0.034
9,158.872507094745,55.8350743889925,1030.37432705753,0.707,0.034
10,147.208573673992,55.4912139948647,917.173596791269,0.694,0.034
11,137.405993973263,55.1881381936324,822.178557796304,0.615,0.034
12,150.00277651247,54.917362987662,950.854135248076,0.576,0.034
13,141.029241014864,54.6766639887465,863.525770261172,0.522,0.034
14,127.2266813087,54.4674686086695,727.592127000304,0.505,0.034
15,123.995798635415,54.2851737663537,697.106248690609,0.416,0.034
16,123.069613244858,54.1247439228654,689.448693219928,0.417,0.034
17,118.750351133764,53.9782313060766,647.721198276873,0.377,0.034
18,114.799213021092,53.8455998917882,609.536131293038,0.311,0.034
19,126.691893047799,53.7276090574018,729.64283990397,0.264,0.034
20,108.238434576339,53.6227405286928,546.156940476464,0.25,0.034
21,113.820082377806,53.5281150802116,602.919672975943,0.235,0.034
22,91.8814893815501,53.4396595416726,384.418298398776,0.197,0.034
23,94.8047465980691,53.3573529604319,414.473936376372,0.157,0.034
24,100.417540019687,53.2827038918669,471.3483612782,0.144,0.034
25,86.9468962292399,53.2172878929071,337.296083363328,0.108,0.034
26,82.3981569834583,53.1599965521342,292.381604313241,0.085,0.034
27,70.6301273540139,53.1100287921085,175.200985619053,0.075,0.034
28,69.3363995933574,53.0633863829726,162.730132103848,0.063,0.034
29,69.5323068726804,53.019944901242,165.123619714384,0.047,0.034
30,55.1918551071591,52.9808815061267,22.1097360103244,0.041,0.034
