"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,37.118754445277,34.3655040850734,45.8875060033949,0.91,0.025
1,21.8303820164443,11.8155202728198,166.914362393742,0.555,0.025
2,21.9975861266117,11.098851920289,181.645570105379,0.409,0.025
3,20.173821785175,10.8077540534596,156.101128861923,0.355,0.025
4,18.2969281039088,10.6392237361067,127.628406130034,0.24,0.025
5,19.8849683836105,10.5275151324761,155.957554185574,0.184,0.025
6,16.5693700423935,10.4486389551945,102.012184786649,0.144,0.025
7,16.5865209785103,10.3822342703436,103.404778469445,0.125,0.025
8,14.1033633064751,10.3250841310757,62.9713195899905,0.088,0.025
9,13.6431754660089,10.2810643203195,56.0351857614908,0.072,0.025
