"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,235.904577997851,187.233363983925,162.237380046418,0.8,0.042
1,347.868921912872,65.6756217070521,940.644334019399,0.969,0.042
2,364.939781558509,61.3088864509321,1012.10298369192,0.986,0.042
3,371.082455087958,59.6420506403998,1038.13468149186,0.987,0.042
4,355.895027708331,58.6579749051894,990.790176010473,0.975,0.042
5,383.755929257679,57.9007834485834,1086.18381936365,0.943,0.042
6,351.345985405332,57.2634642986383,980.275070355646,0.887,0.042
7,304.420692433626,56.720610477705,825.666939853068,0.784,0.042
8,382.042471114131,56.2497022307041,1085.97589627809,0.655,0.042
9,281.815759294208,55.8457718443444,753.233291499546,0.526,0.042
10,249.999433308607,55.5116072390678,648.292753565132,0.335,0.042
11,158.207698673552,55.2279109929164,343.265958935451,0.164,0.042
12,131.74099889278,54.9879086417634,255.843634170055,0.081,0.042
13,144.03603720977,54.7959597037307,297.46692502013,0.019,0.042
