"Axis.1","Axis.2"
-0.0654355071085791,0.0274263071418728
-0.0353944541330447,-0.00340389656765695
-0.00590884156529571,0.0113718165712681
-0.00233950519674339,-0.0325853759285159
0.0376376593934563,-0.0186569137135805
0.0300903044129534,0.0341554206331386
0.00535237153362761,0.0553902450880738
0.01589418329998,0.0807503550959351
-0.0112983391962279,0.0517467167454858
0.0475528864566235,0.0127803038456014
0.0507218439245218,-0.00299504508119603
0.0682093917632222,0.0646758488047599
0.021316535034513,-0.0410331601569095
0.0409269078804646,-0.0246798599328334
-0.0510541138854188,-0.0673092042949946
0.0417101051122139,-0.0525707212545777
0.0256384839388983,-0.00811595697587484
0.0291010152599235,-0.0471244869470191
0.000660218683681068,-0.0736521823152063
0.0525000908049813,-0.0376665953610066
0.0127029361643844,-0.0350473845182212
0.0157251617227512,-0.0171635515725122
0.0071151913384224,-0.0487285278250124
0.0873255718139282,0.0152244359491184
-0.0120434305183016,0.0150113619274099
0.0162346002583732,0.0393334638727203
-0.123394610160874,-0.0383511623289994
-0.0356590742116708,0.0185591188085915
0.0117730719337167,0.0212606894947507
-0.0722254026031554,-0.0364087645290699
-0.0340855581226837,0.0369177845753752
-0.0345785180149903,0.0538133415037928
-0.0190267314682841,0.0239475788137393
-0.0136837648914115,-0.0136124466598846
-0.0512590816848727,0.00765140935732042
-0.0508015979690835,0.0290890377341175
