"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,0.447492883125161,0.447492883125161,0.030116300726801,0.482,0.08
1,0.235003142222165,0.235003142222165,0.0723888083349369,0.587,0.08
2,0.216634150161687,0.216634150161687,0.068679612000467,0.624,0.08
3,0.206195676446564,0.206195676446564,0.0655677861798863,0.66,0.08
4,0.201267173652751,0.201267173652751,0.0657482461286804,0.688,0.08
5,0.199304529780375,0.199304529780375,0.0596794221446572,0.701,0.08
6,0.198178969317034,0.198178969317034,0.0559615526462602,0.702,0.08
7,0.197388142733382,0.197388142733382,0.0559007615045415,0.715,0.08
8,0.19677603891836,0.19677603891836,0.0629323161702801,0.702,0.08
9,0.19627545401945,0.19627545401945,0.0583863011517942,0.696,0.08
10,0.195850751387962,0.195850751387962,0.057956118174331,0.73,0.08
11,0.195477000424831,0.195477000424831,0.0628786019943927,0.703,0.08
12,0.195131646572097,0.195131646572097,0.0549609251968227,0.736,0.08
13,0.194792979159397,0.194792979159397,0.0607125906993368,0.731,0.08
14,0.194443721943399,0.194443721943399,0.0585409813536608,0.753,0.08
15,0.194078080652452,0.194078080652452,0.0589993193543086,0.766,0.08
16,0.193706564306241,0.193706564306241,0.0551344851416623,0.757,0.08
17,0.193350631717578,0.193350631717578,0.052888358182748,0.752,0.08
18,0.193029214213516,0.193029214213516,0.0528749357460934,0.763,0.08
19,0.192749897971231,0.192749897971231,0.0499768361975469,0.761,0.08
20,0.192510108252725,0.192510108252725,0.0518703661130469,0.767,0.08
21,0.19230253397982,0.19230253397982,0.0533517016582517,0.788,0.08
22,0.19211933687509,0.19211933687509,0.0537467326647417,0.777,0.08
23,0.191954090207981,0.191954090207981,0.0542216241886043,0.779,0.08
24,0.191802274482245,0.191802274482245,0.0494509616032869,0.754,0.08
25,0.191661129073053,0.191661129073053,0.0509334198765422,0.773,0.08
26,0.191529276456967,0.191529276456967,0.0539879421981258,0.775,0.08
27,0.191406294364136,0.191406294364136,0.0510226898794411,0.766,0.08
28,0.191292309668341,0.191292309668341,0.0578197986037961,0.747,0.08
29,0.191187654444398,0.191187654444398,0.0531698518928573,0.751,0.08
30,0.191092611335732,0.191092611335732,0.0538860479011381,0.769,0.08
31,0.191007260405941,0.191007260405941,0.0534145299251176,0.766,0.08
32,0.190931420610888,0.190931420610888,0.0566001627362474,0.753,0.08
33,0.190864662994052,0.190864662994052,0.0588438557937071,0.744,0.08
34,0.190806365884376,0.190806365884376,0.0575786984547364,0.778,0.08
35,0.190755785143093,0.190755785143093,0.0579299711488658,0.752,0.08
36,0.19071212078696,0.19071212078696,0.0576846900207995,0.731,0.08
37,0.190674570376886,0.190674570376886,0.0591728157794129,0.743,0.08
38,0.190642366502743,0.190642366502743,0.0538189399417629,0.752,0.08
39,0.190614799755624,0.190614799755624,0.0540073048648281,0.75,0.08
40,0.190591230279156,0.190591230279156,0.0588720587078375,0.735,0.08
41,0.190571091227364,0.190571091227364,0.0567265854576977,0.741,0.08
42,0.190553886991208,0.190553886991208,0.054440169394835,0.753,0.08
43,0.190539188374534,0.190539188374534,0.0593841457983483,0.733,0.08
44,0.190526626249058,0.190526626249058,0.0594250114145934,0.722,0.08
45,0.190515884690905,0.190515884690905,0.0575457269107351,0.755,0.08
46,0.190506694212504,0.190506694212504,0.0638578327679472,0.705,0.08
47,0.19049882543466,0.19049882543466,0.0608754042705884,0.697,0.08
48,0.190492083366771,0.190492083366771,0.0606128510698653,0.718,0.08
49,0.190486302352408,0.190486302352408,0.0550796244548815,0.73,0.08
50,0.190481341671969,0.190481341671969,0.0540288164620695,0.73,0.08
