"Axis.1","Axis.2"
-0.0570843350010129,0.0219205644210351
-0.0312931454441531,0.00265327413377014
-0.00887391531592998,0.00852192094548646
-0.000929753735195436,-0.0365947711453659
0.0403860485572261,-0.0258108032276563
0.0323064594213345,0.0328722285910851
0.0162115484513144,0.0502989347955699
-0.0105447608709851,0.0460281430059407
-0.00191573241855596,0.0276469313609537
0.0523524198758852,0.0111787932838655
0.0378091222106176,-0.00793747578073783
0.0668501604105288,0.0637101369489557
0.0184457394398921,-0.0416305794375567
0.0486643149604761,-0.0278774022587037
-0.0508693499825578,-0.057043084177412
0.037900345165413,-0.0576104837185871
0.0220004865399791,-0.0185734060964219
0.0253974970126658,-0.0510177051240934
0.0120587535099101,-0.0648171449778691
0.0490175375598434,-0.0330671861289892
0.0127992600071967,-0.0296402946621302
0.0265351924692147,-0.0114170525418906
0.0105698395982571,-0.04227767332613
0.0709880984855416,0.0249758384759427
-0.00869210374541925,0.0201293926976456
0.00786476798469744,0.0344300871613154
-0.121802912637821,-0.0358279826041057
-0.0353050690534336,0.032906025015032
0.00126261969617469,0.00992766794165345
-0.0749712245782036,-0.0339060993305295
-0.0334356554501017,0.0462334954070167
-0.019175263255902,0.0633646042958546
-0.0197285345392903,0.031004204292714
-0.0145542473300722,-0.0111938377480678
-0.046306057301976,0.0259605144979121
-0.0539381506955588,0.0324802250144985
