"Axis.1","Axis.2"
-0.0590570714013201,0.0200073203175392
-0.0310694425269529,-0.000353050309123724
-0.0077552541703309,0.006234329186189
-0.000480462904993781,-0.0372665086530024
0.0426314564926461,-0.0257233899015692
0.0352128675045394,0.0323652783977916
0.0199702736317188,0.0524943682887664
-0.00804714146069518,0.0582929266503548
0.000557928546066596,0.0317099398041265
0.0543831721962965,0.0101714378026866
0.0445958636487767,-0.00698435900814176
0.0695719675428368,0.0637949931859143
0.020343454638658,-0.0429719779628526
0.049289806045898,-0.0272892931051871
-0.050131748119477,-0.060971625880847
0.0405665479317637,-0.0577006450369341
0.023571235442833,-0.018686128576452
0.0276437661464987,-0.0517659057413874
0.00782890157896854,-0.0697027377960707
0.0490041740287083,-0.0335708273311286
0.00994841736794173,-0.0302686952542703
0.0238510099653625,-0.0109538361060193
0.00659269883044373,-0.0442475386394243
0.075909590927325,0.0272623236704364
-0.0115778631994669,0.0187346941504118
0.00910247952285114,0.0370990720838781
-0.124657003538024,-0.035529122571491
-0.0378631205533044,0.0319509288325151
0.000568990158856084,0.0101352808860546
-0.0761034145379821,-0.0327222743403003
-0.0362775395909192,0.0463549898947904
-0.0217690210455716,0.0653988908876564
-0.022266916909145,0.0297939398807952
-0.0174773482765904,-0.011808127050289
-0.0498908095152704,0.0243603938178954
-0.0567204443989451,0.0323549355266894
