"Axis.1","Axis.2"
-0.0580163785977059,0.0221988463215142
-0.0320965078616428,0.00283542484849085
-0.00956542042790953,0.00873335237214931
-0.00158162267305681,-0.0366084425247293
0.0399403184694941,-0.0257706696553294
0.0318204174644972,0.0332051521379502
0.0156452034080985,0.0507188062165949
-0.011244602410248,0.0464267059672526
-0.00257252074562831,0.0279537840898063
0.0519663941600154,0.0114034807670101
0.0373505349446516,-0.00780816598615544
0.0665364689444488,0.064196921503391
0.0178905415494797,-0.041669376208979
0.0482598880115614,-0.0278475796648476
-0.0517703848660178,-0.0571587792741337
0.0374422130423696,-0.0577290097681765
0.0214630245142735,-0.0184971626426506
0.0248769838489903,-0.0511033375174249
0.0127661488829212,-0.065309452778847
0.0499093331096274,-0.0334010823865474
0.0135103500236468,-0.0299570929710272
0.027314815811077,-0.0116429287830105
0.011269806263978,-0.0426575238949833
0.0719895127747577,0.0249315389752236
-0.00808824158770279,0.0200609126000479
0.00855123811105578,0.0344329581823993
-0.121763399489165,-0.0361756534316648
-0.03483398819882,0.0329012919621072
0.00191614941762579,0.00980828790519808
-0.07469805191453,-0.0342441812166639
-0.0329552474434246,0.0462952577207385
-0.0186237052125271,0.0635118396463286
-0.0191797369580107,0.0309899823973827
-0.0139796334374452,-0.0114186002932559
-0.0458898641886627,0.0259211278869751
-0.0535600367400723,0.0324733674978666
