"Axis.1","Axis.2"
-0.0583139957385918,0.0222754684363491
-0.0323979786079722,0.00291492579660217
-0.00987024095642214,0.00881197645301689
-0.00188763018304789,-0.0365230773073255
0.0396281377351054,-0.0256869157307037
0.0315094439465731,0.0332801379035749
0.0153366347205677,0.0507911881608742
-0.0115491732884095,0.0464997260343472
-0.00287838093504648,0.0280295505962266
0.0516524254633634,0.0114817078697668
0.0370387392431972,-0.00772708261504531
0.066220334059544,0.0642672996051757
0.0175816390390154,-0.0415832585633786
0.0479464703752297,-0.0277635169581372
-0.0520689306224701,-0.0570703587602599
0.0371304037107849,-0.0576405044759734
0.0211535908692237,-0.018414490097886
0.0245670426376641,-0.051015817289033
0.0130704935470006,-0.0653796654763894
0.0502081555556995,-0.0334760390224793
0.0138145840445213,-0.0300325616379215
0.0276169974696907,-0.0117211202861229
0.0115743733949871,-0.0427311043406654
0.0722850524768138,0.0248479098073372
-0.007780796422334,0.019978007566649
0.00885620942189816,0.0343479164024998
-0.121439053807133,-0.0362501975616012
-0.0345225666419105,0.0328164779008312
0.00222210719225757,0.00972690716837986
-0.0743807036161448,-0.0343190125058967
-0.0326441052060254,0.0462084523277972
-0.0183146936998417,0.063422474598885
-0.0188706427779778,0.0309054524977453
-0.0136713123765161,-0.0114968251481354
-0.0455767989127574,0.0258373515931536
-0.0532458311105365,0.032388617057743
