"Axis.1","Axis.2"
-0.0614334083055543,0.0192216101235469
-0.0324589178278852,-0.00137503617350953
-0.00884438486224431,0.0059529651794859
-0.00187343483366822,-0.0364956795782091
0.0414602258587017,-0.0246679988751997
0.034545288513832,0.0322257122826563
0.0198914829701397,0.0533861278674944
-0.00687590963008163,0.06747291588203
0.000128308898756646,0.0359539179400808
0.0532698381114092,0.0101941755365019
0.0467516272236136,-0.005636337533941
0.0690647469548562,0.0642802190537688
0.0189438192902929,-0.0428560380062127
0.0474134955336394,-0.026344424159014
-0.0511056732460461,-0.0626947968588461
0.0403125388351898,-0.0565599043178048
0.0224904539439635,-0.0178597621894857
0.0271377826031473,-0.0510881740732905
0.00673124204288744,-0.0720291545991162
0.0505198280437909,-0.0344157358763583
0.0101503250458418,-0.0311502654163467
0.0239540033378647,-0.0111463492820318
0.00654085161668299,-0.0458388486128515
0.0794372647490523,0.0269726555208735
-0.0116294447792701,0.0176391032359235
0.0115393870694737,0.0375564981397402
-0.124531733600034,-0.0359451757499766
-0.0367452048673378,0.0299161285639914
0.00215001156659518,0.0105054876755693
-0.0751783227989944,-0.0327910945744232
-0.0355014173884006,0.0442684221563056
-0.0226202853193011,0.0646446147111821
-0.0215593008492068,0.0279679915911377
-0.0170043221259962,-0.0124969044481648
-0.0494153205332404,0.0218454662405574
-0.0556554412424697,0.0313876686239368
