"Axis.1","Axis.2"
-0.0688542989797356,0.0209810145434212
-0.0396027017317358,-0.00342553203717773
-0.0146045082241455,0.00782060191011584
-0.00936469155691279,-0.0340360261497385
0.0336976835516285,-0.0217919494686842
0.0147726646173785,0.0344100147395152
-0.000456008867106693,0.0537494537365868
-0.000324256684596476,0.0828086382724756
-0.0196270441356665,0.0472977602313276
0.0462119735837402,0.0103693492164745
0.0482762674866935,-0.00610380772497657
0.0625709918361529,0.0696167623828787
0.00500384872203297,-0.0432982014621828
0.0380230786983087,-0.0273116220385326
-0.056420408797962,-0.0655120509698718
0.0349309570206815,-0.0560697271157588
0.0141220333682136,-0.0143977210124814
0.0133443250478628,-0.0513712278870509
0.00917771311657004,-0.0748982588114672
0.0566606786249635,-0.0358284590240069
0.0221791556524726,-0.0329781268573633
0.027454817682367,-0.0113540752032149
0.0227829488010903,-0.0457884613977851
0.090708797721582,0.0139726150618905
-0.0018185489168959,0.0169828589021201
0.0291032560266654,0.0424195603810458
-0.122366682199238,-0.0391669857515944
-0.0291883562875511,0.0216360132244866
0.037445764785835,0.028173622326949
-0.0702112735223124,-0.0367045584065824
-0.0301446117458297,0.0372614303297954
-0.0307785884162285,0.0553061071097425
-0.00981404676589509,0.0257446263614594
-0.00696317679354657,-0.0107211043443504
-0.0471283920079814,0.011748525849944
-0.0487993607108995,0.0304589410825918
