"Axis.1","Axis.2"
-0.0578044668377181,0.022154014130158
-0.0318461377051717,0.00276186233869048
-0.00928161995449952,0.00866854086413608
-0.00128597630494215,-0.0367405295505551
0.0402975726786151,-0.0258866762241865
0.0321656238368279,0.0331766504629463
0.015966409938697,0.0507162902827732
-0.0109632934093882,0.0464178216647452
-0.00227834461443486,0.0279174907403558
0.0523414919607095,0.0113426310401923
0.0377039465836217,-0.00789752083691661
0.0669331849745915,0.0642144036130328
0.0182150795822049,-0.0418089723538195
0.0486294863140336,-0.0279666678319664
-0.0515492056638498,-0.05732135769425
0.0377957607079683,-0.0578924342631304
0.0217928631894166,-0.0186023772048898
0.02521188795841,-0.0512569312252973
0.0124870974642118,-0.0653285855976813
0.0496853925871174,-0.0333728714214494
0.013232402807301,-0.0299237720147655
0.0270573508580843,-0.0115824343352305
0.0109885346591303,-0.042643047099364
0.0717983335384681,0.0250463004907884
-0.00839823553792793,0.0201684473635132
0.00826593285291729,0.0345618173511021
-0.122242058026393,-0.0361515592136915
-0.0351836659321119,0.0330278785335668
0.00162099940083586,0.00990061042051902
-0.0751068776267382,-0.0342172211925685
-0.0333021376104668,0.0464417174794865
-0.0189493310708486,0.0636838443678784
-0.0195061878238928,0.0311137330788878
-0.0142983686922047,-0.0113577729999117
-0.0462559459876468,0.0260373576970044
-0.0539374990949272,0.0325993191398979
