"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,37.6650537892479,23.2745582690327,47.9683184007173,0.653,0.002
1,37.8142871867736,16.7710653071657,70.1440729320264,0.528,0.002
2,33.0282833257029,16.2902708247771,55.7933750030858,0.366,0.002
3,36.4815553324757,16.2054701809809,67.5869505049824,0.246,0.002
4,30.3088240968916,16.4779498717881,46.1029140836786,0.151,0.002
5,28.1126128653469,16.7501387627845,37.874913675208,0.092,0.002
6,23.4394136972246,17.2253334904236,20.7136006893366,0.052,0.002
7,23.745055682623,17.776907094365,19.8938286275267,0.024,0.002
8,20.8608549876101,18.5494959435977,7.70453014670827,0.012,0.002
9,23.1646756539834,19.4704887624729,12.3139563050348,0.001,0.002
10,23.7925515777864,20.6352173568856,10.5244474030026,0.002,0.002
