"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,100.376522735244,70.2279422925619,86.1388012648071,0.772,0.018
1,167.544809563091,25.389327536221,406.158520076772,0.971,0.018
2,180.164127219353,23.4798387531707,447.669395617663,0.978,0.018
3,164.061191528879,22.7235728579922,403.821767631105,0.973,0.018
4,175.964253008401,22.3359146236442,438.938109670734,0.926,0.018
5,158.789610443884,22.0861630860013,390.581278165379,0.874,0.018
6,182.956698295546,21.8963320873702,460.172474880503,0.752,0.018
7,173.661779972657,21.7569683381033,434.013747527295,0.624,0.018
8,182.691144088811,21.6541919362222,460.105577578826,0.476,0.018
9,111.414245550573,21.5750060386139,256.68354146274,0.307,0.018
10,117.822976668385,21.507995046369,275.185661777189,0.149,0.018
11,55.6596351257426,21.4704610897384,97.6833543885837,0.036,0.018
12,61.6627675593787,21.4655459953937,114.849204468529,0.006,0.018
