"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,191.932846171749,179.32366315475,210.153050283312,0.788,0.022
1,119.413198838893,64.7464062692467,911.1132094941,0.672,0.022
2,116.015142900773,59.3968223338725,943.638676115003,0.695,0.022
3,121.58485616401,57.1517370556722,1073.88531847229,0.655,0.022
4,116.832423092922,55.9819773591807,1014.17409556236,0.645,0.022
5,120.902825579987,55.2676544271516,1093.91951921391,0.648,0.022
6,109.617880135135,54.7556939825251,914.369769210169,0.654,0.022
7,107.97796029733,54.3547490334445,893.72018773142,0.643,0.022
8,116.299174373914,54.0245869041055,1037.90979116347,0.667,0.022
9,119.634021758887,53.7512082831565,1098.04689126217,0.69,0.022
10,110.75957197827,53.5162256126827,954.055772759793,0.665,0.022
11,115.551531669863,53.3094122461522,1037.36865706185,0.695,0.022
12,111.316681464038,53.123520132182,969.886022197604,0.709,0.022
13,119.553788794657,52.9557631207238,1109.96709456555,0.711,0.022
14,112.077885659786,52.8010738528539,987.946863448863,0.712,0.022
15,113.048291340648,52.660979363854,1006.45519961323,0.741,0.022
16,124.093984089516,52.5350704330291,1192.64856094144,0.737,0.022
17,117.673547359325,52.4240604770762,1087.49144803749,0.763,0.022
18,116.651977921184,52.3295067187778,1072.04118670676,0.768,0.022
19,117.162717759212,52.248195106604,1081.90871087681,0.811,0.022
20,119.175458482885,52.1768171895993,1116.64402155477,0.781,0.022
21,112.914210248456,52.1116616158448,1013.37581054352,0.799,0.022
22,113.767837503339,52.0507473479945,1028.61816925574,0.81,0.022
23,116.748148532888,51.9943615289411,1079.22978339911,0.816,0.022
24,124.793896069569,51.9420425356369,1214.19755889887,0.811,0.022
25,117.4179490764,51.8937256392505,1092.07039061916,0.835,0.022
26,122.575177005022,51.8492682852305,1178.76514532986,0.808,0.022
27,121.093445252236,51.807900025996,1154.759087104,0.832,0.022
28,112.745323073617,51.7685786473054,1016.27907377186,0.828,0.022
29,112.089288887878,51.7314082377746,1005.96467750172,0.817,0.022
30,127.089909659871,51.6961705232081,1256.56231894438,0.837,0.022
31,107.304849248206,51.6630092491507,927.363999984259,0.842,0.022
32,117.032443073696,51.6319334672696,1090.00849344045,0.812,0.022
33,119.909895234269,51.603211033151,1138.44473668531,0.826,0.022
34,121.38900939105,51.5758888969657,1163.55200823473,0.83,0.022
35,112.647841825919,51.5488818396142,1018.31599977175,0.83,0.022
36,113.539570367697,51.5226249481785,1033.61575699198,0.809,0.022
37,122.679918781426,51.498122693415,1186.36326813352,0.821,0.022
38,122.202888131569,51.4756606619063,1178.78712449439,0.826,0.022
39,125.119382147036,51.4551716279512,1227.73684198475,0.819,0.022
40,118.686731319563,51.4363569835908,1120.8395722662,0.815,0.022
41,125.845594540338,51.4192287811054,1240.43942932054,0.831,0.022
42,108.934845856771,51.4034890322491,958.85594707537,0.793,0.022
43,120.985276365959,51.3885876294746,1159.94481227474,0.798,0.022
44,108.548897524875,51.3748199890047,952.901292264507,0.787,0.022
45,111.372455202527,51.3619955416484,1000.17432768131,0.79,0.022
46,114.789102354945,51.3499665996812,1057.3189292544,0.781,0.022
47,108.742212135595,51.3385562471294,956.727598141086,0.774,0.022
48,113.315865435755,51.3276299726467,1033.13725771847,0.758,0.022
49,114.462538365527,51.3171340891119,1052.42340460692,0.746,0.022
50,114.103553115055,51.307008544628,1046.60907617378,0.756,0.022
