"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,95.9969866053201,70.2279422925619,85.8968143758608,0.758,0.019
1,156.338139261804,25.3828543016325,436.517616533906,0.978,0.019
2,164.128043814115,23.477009137586,468.836782255096,0.977,0.019
3,151.600774970181,22.720954407279,429.599401876339,0.964,0.019
4,148.726854287061,22.3340013146379,421.309509908076,0.909,0.019
5,150.742519017576,22.0836911168653,428.862759669035,0.85,0.019
6,148.294360105887,21.894124717592,421.334117960984,0.784,0.019
7,148.217220849224,21.750257626593,421.556544075438,0.681,0.019
8,131.451317958434,21.641769396196,366.031828540794,0.544,0.019
9,125.721297704611,21.5520654038616,347.230774335832,0.417,0.019
10,101.141142061376,21.4749193506353,265.554075702467,0.262,0.019
11,81.12351988097,21.4111311521319,199.041295762794,0.134,0.019
12,25.9637256050445,21.36647347772,15.3241737577482,0.048,0.019
13,61.8617301409982,21.3481507718361,135.045264563874,0.007,0.019
