"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,17.6170051101632,11.486892801325,30.650561544191,0.713,0.028
1,23.3496044136444,5.07789429155817,91.3585506104313,0.745,0.028
2,23.0578825568665,4.70582497808144,91.7602878939255,0.729,0.028
3,22.0531391422735,4.48797217659887,87.8258348283732,0.733,0.028
4,22.2373854850097,4.36503313314631,89.3617617593168,0.638,0.028
5,22.8346773162796,4.29965973816462,92.6750878905751,0.517,0.028
6,18.905615376524,4.25878029419458,73.234175411647,0.465,0.028
7,17.6856206570236,4.22294246596112,67.3133909553125,0.351,0.028
8,14.8964857902175,4.1905751797122,53.5295530525263,0.232,0.028
9,11.9130066740606,4.164728851253,38.741389114038,0.195,0.028
10,10.588360635048,4.15352743946791,32.1741659779006,0.116,0.028
11,9.52926066668356,4.1485213384497,26.9036966411693,0.062,0.028
12,6.68856507412014,4.14808074716986,12.7024216347514,0.03,0.028
