"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,14.240061400727,11.486892801325,27.53168599402,0.693,0.038
1,14.7388173892868,5.06249705314596,96.7632033614089,0.768,0.038
2,14.8338296415408,4.68442651546879,101.49403126072,0.797,0.038
3,14.5753348014251,4.46624827424411,101.09086527181,0.788,0.038
4,14.2111104557107,4.34581756617021,98.6529288954052,0.747,0.038
5,13.4900591860445,4.28041087672698,92.0964830931757,0.726,0.038
6,13.1015664700953,4.23727311287653,88.6429335721874,0.625,0.038
7,13.1494691350043,4.18931808069002,89.6015105431431,0.608,0.038
8,13.7841376027093,4.15034744547278,96.3379015723651,0.589,0.038
9,12.6484576199228,4.11447159800215,85.3398602192065,0.521,0.038
10,12.0123584977506,4.09115356671819,79.2120493103243,0.452,0.038
11,12.6632625760593,4.06996023216568,85.9330234389359,0.389,0.038
12,10.0734207714051,4.0470283486097,60.2639242279544,0.362,0.038
13,12.3305160383724,4.02482436008998,83.0569167828238,0.291,0.038
14,10.6903186620024,4.00961830049806,66.8070036150439,0.252,0.038
15,10.137230224767,3.99979000678745,61.374402179795,0.251,0.038
16,8.70615401002919,3.99362456650101,47.1252944352818,0.214,0.038
17,9.32698238379979,3.98692427170537,53.4005811209442,0.204,0.038
18,8.4216869406237,3.97924709364993,44.4243984697377,0.187,0.038
19,8.8590533683714,3.97214956474832,48.8690380362309,0.17,0.038
20,7.26483334004467,3.96595167069417,32.988816693505,0.146,0.038
21,8.50218576738709,3.95941670477334,45.4276906261375,0.128,0.038
22,6.96857262976755,3.95422617840566,30.1434645136189,0.126,0.038
23,8.2146979668038,3.950296882265,42.6440108453879,0.125,0.038
24,7.47188759065172,3.94855153771096,35.2333605294075,0.106,0.038
25,5.23417255849469,3.94751934384695,12.8665321464774,0.118,0.038
26,7.00746770857919,3.94655262543572,30.6091508314347,0.095,0.038
27,6.84093124082194,3.94640592166328,28.9452531915866,0.073,0.038
28,5.83978573063537,3.94612075283941,18.9366497779596,0.065,0.038
