"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,183.2361951438,179.32366315475,195.626599452481,0.794,0.017
1,83.5277336331254,64.7434354167027,939.214910821136,0.705,0.017
2,80.4129153902758,59.3953426318346,1050.87863792206,0.695,0.017
3,77.2873567181072,57.1500723276049,1006.86421952512,0.737,0.017
4,75.3496951131276,55.9791283088522,968.528340213769,0.746,0.017
5,75.098645998929,55.2625580449935,991.804397696775,0.721,0.017
6,76.2707507678704,54.7478505212208,1076.14501233248,0.76,0.017
7,72.2533523778474,54.3443164133349,895.451798225624,0.765,0.017
8,73.0816247382769,54.0128070977848,953.440882024601,0.777,0.017
9,75.0267799983525,53.7389531096508,1064.39134443508,0.79,0.017
10,73.2810796484919,53.5029835304891,988.904805900139,0.811,0.017
11,76.6355441774449,53.2950191437702,1167.02625168373,0.866,0.017
12,74.1760109091394,53.1082360061339,1053.38874515028,0.863,0.017
13,75.3667290474538,52.9380404102643,1121.43443185948,0.869,0.017
14,73.7851795846813,52.7812619762718,1050.19588042048,0.904,0.017
15,74.1118150521197,52.6420903333316,1073.4862359394,0.91,0.017
16,75.7253356720418,52.5169454848895,1160.41950935761,0.926,0.017
17,72.3661953703859,52.4079272276972,997.913407134435,0.926,0.017
18,75.7810480137718,52.3149559888373,1173.30460124672,0.91,0.017
19,74.3438581766643,52.2341366796217,1105.48607485213,0.939,0.017
20,74.4686036416214,52.1622199815239,1115.31918300488,0.932,0.017
21,75.5480345800799,52.0968302091845,1172.56021854477,0.946,0.017
22,77.6650906791405,52.0367050849306,1281.4192797105,0.944,0.017
23,73.9847915013172,51.9812392619452,1100.1776119686,0.945,0.017
24,74.7853779556219,51.9305203846152,1142.74287855033,0.949,0.017
25,76.1219930560622,51.8838964146125,1211.90483207248,0.932,0.017
26,72.4866854669062,51.8398482622974,1032.34186023044,0.925,0.017
27,73.2012675255833,51.7981343743467,1070.15665756183,0.934,0.017
28,74.4457717774957,51.7595606467478,1134.31055653739,0.936,0.017
29,73.5634244416137,51.7237353550509,1091.98445432814,0.925,0.017
30,71.1656547587392,51.6899335469412,973.786060589901,0.926,0.017
31,74.0625491343989,51.6568651467306,1120.28419938342,0.92,0.017
32,76.8268684191116,51.6252873039319,1260.07905575898,0.909,0.017
33,73.4296511948164,51.5959006157472,1091.68752895346,0.919,0.017
34,72.9916564011009,51.5684414545598,1071.16074732705,0.899,0.017
35,73.0950746421435,51.5428732840625,1077.61006790405,0.887,0.017
36,74.5442913391901,51.5192603960018,1151.25154715941,0.884,0.017
37,70.4841641976359,51.4971134491148,949.352537426056,0.907,0.017
38,69.4559278978802,51.476015085247,898.99564063166,0.898,0.017
39,77.7868768139517,51.4558746941854,1316.55010598832,0.865,0.017
40,74.4195434874438,51.4368018036534,1149.13708418952,0.869,0.017
41,72.0275308570276,51.4190955800221,1030.42176385028,0.891,0.017
42,73.0361046265717,51.4024951223348,1081.68047521185,0.865,0.017
43,72.7766789810823,51.3869367966862,1069.48710921981,0.846,0.017
44,73.63910183882,51.3721138697982,1113.34939845109,0.84,0.017
45,73.5133383800473,51.3574346728819,1107.79518535827,0.812,0.017
46,74.4921403814085,51.3433048202719,1157.44177805683,0.845,0.017
47,71.8149408576397,51.329997179548,1024.24718390458,0.842,0.017
48,76.2038812955379,51.3174871425827,1244.31970764776,0.82,0.017
49,71.9777733388586,51.3055829066677,1033.60952160954,0.836,0.017
50,70.1654315611184,51.2942398132632,943.559587392758,0.811,0.017
