epoch,obj,obj_mds,obj_confr,p_z,p_0
0,53.24935055,33.42190653,30.50376003,0.664,0.081
1,78.80414758,12.12994946,102.5756894,0.497,0.081
2,40.88934634,11.24495502,45.60675588,0.167,0.081
3,59.46173895,10.99570304,74.56313217,0.02,0.081
