"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,78.1463352305851,70.2279422925619,79.1839293802321,0.77,0.023
1,66.5890534954493,25.358974147843,412.300793476063,0.988,0.023
2,65.379998229623,23.4653152431717,419.146829864513,0.982,0.023
3,65.4139145116517,22.7127086851583,427.012058264934,0.954,0.023
4,73.0577892055073,22.3285060979476,507.292831075597,0.946,0.023
5,70.4664945169639,22.0802843118449,483.862102051191,0.897,0.023
6,69.0220147083118,21.8907354661889,471.312792421229,0.86,0.023
7,64.7044264364758,21.742618972989,429.618074634869,0.845,0.023
8,65.8045081307636,21.6256897231647,441.78818407599,0.805,0.023
9,68.7313001348362,21.5253019891816,472.059981456546,0.794,0.023
10,67.2148868160637,21.4337401686389,457.811466474248,0.72,0.023
11,61.2940020110668,21.3489731270696,399.450288839972,0.711,0.023
12,62.7169125426119,21.2723134950839,414.44599047528,0.668,0.023
13,61.5152972955657,21.2028572911602,403.124400044055,0.611,0.023
14,68.5128460625827,21.1384218485968,473.744242139859,0.547,0.023
15,59.9589588128899,21.0803363573797,388.786224555101,0.553,0.023
16,57.1465466734816,21.0276914038041,361.188552696776,0.441,0.023
17,59.3658025329908,20.9792677628226,383.865347701683,0.45,0.023
18,51.7202567339329,20.9374164245628,307.828403093701,0.376,0.023
19,56.1071480656641,20.9010538330693,352.060942325949,0.366,0.023
20,47.0290643464608,20.8685905418054,261.604738046554,0.29,0.023
21,49.1354088456461,20.8389851375043,282.964237081418,0.269,0.023
22,55.8365963639048,20.8117010044012,350.248953595036,0.241,0.023
23,52.7567191175945,20.7868095900275,319.69909527567,0.204,0.023
24,40.1616693951033,20.7635667883929,193.981026067104,0.183,0.023
25,37.3060542819333,20.7434927946005,165.625614873328,0.154,0.023
26,36.1315253492114,20.7245406136403,154.06984735571,0.14,0.023
27,40.5113243324556,20.7076739598271,198.036503726285,0.113,0.023
28,30.574761144794,20.6926875257792,98.8207361901483,0.09,0.023
29,32.6228189637008,20.67848084305,119.443381206507,0.074,0.023
30,29.4997119240282,20.6644990283442,88.3521289568395,0.065,0.023
31,26.8288036907032,20.6523978426356,61.7640584806759,0.05,0.023
32,31.2265381150707,20.64220990296,105.843282121107,0.045,0.023
33,23.22590317707,20.633564173619,25.9233900345102,0.033,0.023
