"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,70.2279422925619,70.2279422925619,33.0993843038106,0.764,0.026
1,25.3490266283404,25.3490266283404,196.575414526799,0.991,0.026
2,23.4617380818036,23.4617380818036,201.312450412025,0.972,0.026
3,22.7113159546358,22.7113159546358,200.318989856367,0.95,0.026
4,22.328138941504,22.328138941504,198.620271423221,0.93,0.026
5,22.0807359359313,22.0807359359313,197.08259924135,0.903,0.026
6,21.892017327222,21.892017327222,195.662898526519,0.909,0.026
7,21.7431056794906,21.7431056794906,194.532459261015,0.915,0.026
8,21.6257680195652,21.6257680195652,193.58258984643,0.882,0.026
9,21.5263090064249,21.5263090064249,192.624261731124,0.881,0.026
10,21.434462733106,21.434462733106,191.673335914963,0.88,0.026
11,21.35004646369,21.35004646369,190.629328294727,0.847,0.026
12,21.2740139296106,21.2740139296106,189.404917249882,0.861,0.026
13,21.2058731014616,21.2058731014616,188.097721840872,0.851,0.026
14,21.141178114721,21.141178114721,186.830597488686,0.839,0.026
15,21.0826789734546,21.0826789734546,185.702334097349,0.835,0.026
16,21.0294485574173,21.0294485574173,184.470419942201,0.812,0.026
17,20.9826087466023,20.9826087466023,183.224919844636,0.816,0.026
18,20.9415347634135,20.9415347634135,181.902473639425,0.807,0.026
19,20.9043906880528,20.9043906880528,180.675413009308,0.804,0.026
20,20.8687887555106,20.8687887555106,179.563417295753,0.78,0.026
21,20.83494322827,20.83494322827,178.441731865563,0.784,0.026
22,20.8029008499042,20.8029008499042,177.276470216244,0.785,0.026
23,20.7711820551195,20.7711820551195,176.12339692467,0.763,0.026
24,20.7409902844429,20.7409902844429,175.189276397024,0.75,0.026
25,20.7131904939402,20.7131904939402,174.419512409907,0.766,0.026
26,20.6877606388222,20.6877606388222,173.764369365201,0.736,0.026
27,20.6638958645458,20.6638958645458,173.207682356023,0.727,0.026
28,20.6414132147591,20.6414132147591,172.775964328051,0.759,0.026
29,20.6202793137995,20.6202793137995,172.483903287134,0.747,0.026
30,20.600290331041,20.600290331041,172.341536572369,0.754,0.026
31,20.5811719639641,20.5811719639641,172.343567817844,0.739,0.026
32,20.5626658998313,20.5626658998313,172.39375040802,0.725,0.026
33,20.5451754934667,20.5451754934667,172.434438431893,0.763,0.026
34,20.528640212278,20.528640212278,172.454128863783,0.734,0.026
35,20.5124861544214,20.5124861544214,172.419938255375,0.73,0.026
36,20.4976572505959,20.4976572505959,172.27902638559,0.723,0.026
37,20.483708864007,20.483708864007,172.042098495511,0.726,0.026
38,20.4708484773828,20.4708484773828,171.733464906825,0.726,0.026
39,20.4592331750707,20.4592331750707,171.415139394363,0.744,0.026
40,20.4488153139489,20.4488153139489,171.130594255471,0.726,0.026
41,20.4393328418926,20.4393328418926,170.870966224051,0.747,0.026
42,20.4305229720386,20.4305229720386,170.61282035153,0.72,0.026
43,20.422229727676,20.422229727676,170.356403053406,0.729,0.026
44,20.4144978302825,20.4144978302825,170.087947972468,0.719,0.026
45,20.4072932588601,20.4072932588601,169.760432311007,0.721,0.026
46,20.4006030504281,20.4006030504281,169.40503547133,0.74,0.026
47,20.3943859937626,20.3943859937626,169.042483823495,0.721,0.026
48,20.3885530877412,20.3885530877412,168.673982630414,0.713,0.026
49,20.383011727212,20.383011727212,168.296973698313,0.737,0.026
50,20.3776777994599,20.3776777994599,167.908549723796,0.733,0.026
