"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,37.7644620396346,33.4219065267036,28.9503700862071,0.686,0.099
1,32.5045340599774,12.0753703038757,136.194425040678,0.607,0.099
2,27.8667397035439,11.1767066369671,111.266887110512,0.533,0.099
3,25.5430148523567,10.8407253569944,98.0152633024153,0.465,0.099
4,24.7064029857305,10.6524619799914,93.6929400382604,0.43,0.099
5,25.7695874431287,10.5270164581469,101.617139899879,0.363,0.099
6,24.0955909812929,10.4256675051531,91.1328231742654,0.276,0.099
7,19.8463375922937,10.340926454314,63.3694075865311,0.231,0.099
8,20.1762575960755,10.2711704397472,66.0339143755219,0.164,0.099
9,14.921733769216,10.2183158863274,31.3561192192575,0.119,0.099
