"epoch","obj","obj_mds","obj_confr","p_z","p_0"
0,381.370853092565,381.370853092565,178.249790671651,0.975,0.046
1,133.846759091713,133.846759091713,905.577267765036,0.983,0.046
2,123.119670729013,123.119670729013,937.576230027457,0.969,0.046
3,118.538883491049,118.538883491049,942.636277568405,0.972,0.046
4,116.023831438003,116.023831438003,944.330208894897,0.962,0.046
5,114.433392461602,114.433392461602,945.282435410903,0.964,0.046
6,113.281398419585,113.281398419585,945.615611685408,0.969,0.046
7,112.360233655272,112.360233655272,945.514385200751,0.963,0.046
8,111.593371879397,111.593371879397,944.63737065414,0.949,0.046
9,110.945479704523,110.945479704523,942.32748339149,0.953,0.046
10,110.390246432124,110.390246432124,938.8331926281,0.941,0.046
11,109.908017954476,109.908017954476,934.520777488689,0.943,0.046
12,109.491012023925,109.491012023925,929.433855857206,0.902,0.046
13,109.127822709288,109.127822709288,924.195711015432,0.927,0.046
14,108.808177764883,108.808177764883,918.567367048617,0.911,0.046
15,108.522221400934,108.522221400934,912.595941310254,0.901,0.046
16,108.266128874314,108.266128874314,906.420576699605,0.893,0.046
17,108.03381599171,108.03381599171,899.868511259491,0.869,0.046
18,107.822286901984,107.822286901984,893.381655931755,0.886,0.046
19,107.626514375771,107.626514375771,886.910979079898,0.86,0.046
20,107.443877341023,107.443877341023,880.770307067627,0.851,0.046
21,107.273960979199,107.273960979199,874.808344932247,0.837,0.046
22,107.114545683025,107.114545683025,868.771428355396,0.832,0.046
23,106.96357677716,106.96357677716,862.718839136355,0.832,0.046
24,106.822738339814,106.822738339814,856.836977622529,0.824,0.046
25,106.691116092677,106.691116092677,850.937229400871,0.841,0.046
26,106.568675682713,106.568675682713,845.14272647776,0.802,0.046
27,106.455437865884,106.455437865884,839.130089122965,0.791,0.046
28,106.351651435407,106.351651435407,832.939026863121,0.805,0.046
29,106.258840735925,106.258840735925,826.576733970507,0.777,0.046
30,106.175875304135,106.175875304135,820.158468905263,0.775,0.046
31,106.101452162547,106.101452162547,814.180520607258,0.755,0.046
32,106.033988732625,106.033988732625,808.753218549852,0.758,0.046
33,105.971756179428,105.971756179428,803.780225357743,0.736,0.046
34,105.914537782862,105.914537782862,799.055165649801,0.746,0.046
35,105.861287904827,105.861287904827,794.344321037029,0.766,0.046
36,105.811005579479,105.811005579479,789.589089077739,0.738,0.046
37,105.763985556454,105.763985556454,784.992325197648,0.724,0.046
38,105.720408662306,105.720408662306,780.332328825623,0.734,0.046
39,105.679795288729,105.679795288729,775.733127250502,0.699,0.046
40,105.641715022895,105.641715022895,771.172674186507,0.715,0.046
41,105.6058804364,105.6058804364,766.61835872962,0.72,0.046
42,105.572172168181,105.572172168181,762.192770225453,0.725,0.046
43,105.540424819964,105.540424819964,758.012149623813,0.713,0.046
44,105.510425861405,105.510425861405,754.076328576479,0.692,0.046
45,105.482061241819,105.482061241819,750.063454668589,0.728,0.046
46,105.455563693638,105.455563693638,746.057101189094,0.698,0.046
47,105.430910537908,105.430910537908,742.017814598194,0.667,0.046
48,105.408046181316,105.408046181316,737.971286709989,0.653,0.046
49,105.386840490478,105.386840490478,733.886102207539,0.693,0.046
50,105.36716246266,105.36716246266,729.771717791009,0.663,0.046
