"V1","V2"
299.813015546444,-366.6779650431
449.925446473716,-416.51734668558
120.084975953494,-159.00387755046
52.7285882397967,-109.024735519859
70.2094177926963,-222.766098037902
84.5893999619309,68.0646773020661
352.010130831575,-136.845788872216
-243.51042195536,240.82811528579
-240.487427809543,269.035163266423
416.072774454532,-321.845272065251
-51.6922871688238,-258.655086090203
-25.4915499018744,69.7228650660618
-290.796959860366,298.384809810735
-289.920124000766,323.289213728656
160.829668193069,-51.6358064696197
308.47580789896,155.84059321392
153.534109717317,-203.436832915675
-249.373744447539,129.547533291866
-188.8924508032,-151.671871438647
-507.210858973116,308.822981125626
-192.47195425192,169.02659114352
285.737033001959,-255.827317372411
351.757065280459,268.962639520805
-347.999948062277,294.748137191016
-142.722139227559,286.368135339102
-236.825559897975,396.388143660654
223.049674149896,250.088994933424
-229.044271032009,-179.255484073083
-473.281895688008,347.775575872194
-496.206159937639,345.354431886354
332.450742461689,79.9107781921295
-141.408598287671,25.6821250173103
-207.805233120511,-136.546697781138
-322.702638554786,374.749033649729
-308.895386826523,409.942961765529
252.268430306713,-64.4838648843275
-199.015857341052,-193.879127794619
-29.9713277623995,218.286083065315
-118.837253724937,280.065873562438
-18.6603029412774,-275.907324594061
-368.831619968762,276.174539825334
93.531668194647,-194.65346403207
21.4274767475423,-94.1570209488051
330.564881157191,261.593395946782
-435.031597769053,165.471496799748
359.197204935634,211.089186280067
-34.5558620801096,-292.791436314825
-144.636972215928,-285.321171847467
-114.186712015236,1.87086184448479
440.232664093927,-381.474131343667
-386.075235446778,-1400.04028373148
62.4695392729117,62.6358924176796
-228.909064298355,-99.0728427716243
148.103040027979,284.765975592115
-438.831204360823,141.559247313535
247.887763637704,251.393527380063
410.623894666438,-195.404202538588
420.151481326152,-355.138890974121
-142.134343894947,50.5749098411699
-75.9195415802096,231.727415182742
174.470927069604,253.836673730799
232.317021230989,-509.30665294239
-205.931018875776,140.979068066533
253.984497024445,-501.160689367867
282.325906737691,-280.235056514127
185.480492286083,276.267592644217
-298.686055504951,55.4221215378292
15.9213819484455,62.399766422067
135.690103252786,-134.496424143621
124.759087436728,-184.214665620125
-264.199103193375,38.3189666858712
440.08433786187,-336.589191527589
396.947495768591,-175.351893234448
-268.943373455393,143.149669531372
134.020714616986,-102.534772150005
-463.31341097647,-113.065937833072
-63.1776604175146,211.234088902299
55.8413793554402,-137.486143710954
-446.989019829427,112.028330146221
373.001218960312,149.40746139237
272.679683608852,-532.610575091615
-159.689215023345,171.950117412589
-247.068900297523,314.367284955217
292.206125908113,172.384510546115
4.22531115370771,23.4501797947318
164.294050401761,217.338174667277
-477.045912824153,-95.9676199462901
-212.74622102195,192.129428406489
-326.072356547895,334.384375004843
-45.4676510064065,81.9743114408518
303.968911672901,-295.552387245017
-79.2626385384458,-3.95918581458683
307.308760169963,-388.309777880975
376.962500835297,-153.463822236797
-72.5246203866393,101.811196320069
44.4749623997698,143.694986793857
-48.8367440378004,4.72680584148422
-190.473134472309,96.7410572590344
412.958817044811,-288.385162147644
361.113960547186,186.985826281405
