0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.294876337051391602e+00,2.949019622802734375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.410664558410644531e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.447127342224121094e+00,0.000000000000000000e+00,5.164189338684082031e+00,8.073910474777221680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.289213657379150391e+00,0.000000000000000000e+00,2.369619131088256836e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230323886871337891e+01,4.207862377166748047e+00,2.984324216842651367e+00,3.289921951293945312e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650713682174682617e+00,2.770785522460937500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.142700672149658203e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332621216773986816e+00,0.000000000000000000e+00,5.031782150268554688e+00,7.900556921958923340e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.260893821716308594e+00,0.000000000000000000e+00,1.113349437713623047e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.266965579986572266e+01,4.322256565093994141e+00,1.426315307617187500e+00,3.140927124023437500e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.754065036773681641e+00,3.012224960327148438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.389625310897827148e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563697457313537598e+00,0.000000000000000000e+00,5.645898342132568359e+00,1.975581049919128418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444526433944702148e+00,0.000000000000000000e+00,2.501595258712768555e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332317924499511719e+01,4.223768711090087891e+00,3.404238462448120117e+00,3.544989395141601562e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.054727792739868164e+00,2.923034095764160156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.686237096786499023e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.451826930046081543e+00,0.000000000000000000e+00,4.198660850524902344e+00,2.648271560668945312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.410172939300537109e+00,0.000000000000000000e+00,2.506491899490356445e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.261226844787597656e+01,3.962291479110717773e+00,2.254070281982421875e+00,3.523841476440429688e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.293592929840087891e+00,3.000230407714843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.366485834121704102e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510054230690002441e+00,0.000000000000000000e+00,5.228276252746582031e+00,4.736107587814331055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.395365715026855469e+00,0.000000000000000000e+00,3.626396656036376953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.272874259948730469e+01,4.484499931335449219e+00,2.900029897689819336e+00,3.411843490600585938e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625244021415710449e+00,3.020745468139648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.044429779052734375e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416563749313354492e+00,0.000000000000000000e+00,6.121002197265625000e+00,8.225226402282714844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.493243932723999023e+00,0.000000000000000000e+00,6.078658103942871094e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.344386768341064453e+01,5.699432373046875000e+00,8.648205995559692383e-01,3.454324722290039062e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.261260032653808594e+00,2.930765533447265625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.681646704673767090e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413364648818969727e+00,0.000000000000000000e+00,5.022449493408203125e+00,1.192771047353744507e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.243406534194946289e+00,0.000000000000000000e+00,3.588631868362426758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236919498443603516e+01,3.660670518875122070e+00,3.277889013290405273e+00,3.212571334838867188e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.389040470123291016e+00,2.986470794677734375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.022976160049438477e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470905661582946777e+00,0.000000000000000000e+00,3.671742916107177734e+00,2.140522241592407227e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.493945598602294922e+00,0.000000000000000000e+00,3.715545892715454102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.253149700164794922e+01,4.399376392364501953e+00,2.388377428054809570e+00,3.593552017211914062e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.919736146926879883e+00,2.815956878662109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758065223693847656e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.391840338706970215e+00,0.000000000000000000e+00,3.422583818435668945e+00,5.651670098304748535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.213109254837036133e+00,0.000000000000000000e+00,2.877506494522094727e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260296249389648438e+01,3.208328485488891602e+00,3.157765626907348633e+00,3.151565551757812500e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.884444236755371094e+00,3.111053657531738281e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.445997118949890137e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556031107902526855e+00,0.000000000000000000e+00,3.206588029861450195e+00,1.734080553054809570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.407900810241699219e+00,0.000000000000000000e+00,3.279027223587036133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.194012069702148438e+01,3.841225147247314453e+00,3.677674055099487305e+00,3.546664047241210938e+01,0.000000000000000000e+00
